tier,score,hist_name,hist_province,hist_reserve_no,hist_band,hist_acres,modern_name,modern_no,modern_jur,clss_code,clss_url
T1,1.0,Whycocomagh,NOVA SCOTIA,2,Micmac,1555.0,WHYCOCOMAGH INDIAN RESERVE NO. 2,2,NS,6065,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6065
T1,1.0,Malagawatch,NOVA SCOTIA,4,Micmac,1200.0,MALAGAWATCH INDIAN RESERVE NO. 4,4,NS,6042,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6042
T2,0.5,Marguerite,NOVA SCOTIA,25,Micmac,2.0,MARGAREE INDIAN RESERVE NO. 25,25,NS,6045,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6045
T2,0.714,Escasoni,NOVA SCOTIA,3,Micmac,2800.0,ESKASONI INDIAN RESERVE NO. 3,3,NS,6043,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6043
T3,1.0,Sydney,NOVA SCOTIA,28,Micmac,2.73,SYDNEY INDIAN RESERVE NO. 28A,28A,NS,6055,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6055
T2,0.818,Cariboo Marsh,NOVA SCOTIA,29,Micmac,536.0,CARIBOU MARSH INDIAN RESERVE NO. 29,29,NS,6054,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6054
T1,1.0,Chapel Island,NOVA SCOTIA,5,Micmac,1281.0,CHAPEL ISLAND INDIAN RESERVE NO. 5,5,NS,6041,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6041
T1,1.0,Bear River.,NOVA SCOTIA,6,Micmac,1600.0,BEAR RIVER INDIAN RESERVE NO. 6,6,NS,6038,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6038
T1,1.0,Ponhook Lake,NOVA SCOTIA,10,Micmac,200.0,PONHOOK LAKE INDIAN RESERVE NO. 10,10,NS,6030,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6030
T2,0.0,Port Medway River,NOVA SCOTIA,14,Micmac,10.0,INDIAN BROOK INDIAN RESERVE NO. 14,14,NS,6070,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6070
T2,0.833,Wild Cat,NOVA SCOTIA,12,Micmac,1150.0,WILDCAT INDIAN RESERVE NO. 12,12,NS,6031,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6031
T2,0.0,Grand Lake,NOVA SCOTIA,13,Micmac,1000.0,SHUBENACADIE INDIAN RESERVE NO. 13,13,NS,6053,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6053
T1,1.0,Beaver Lake,NOVA SCOTIA,17,Micmac,100.0,BEAVER LAKE INDIAN RESERVE NO. 17,17,NS,6057,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6057
T2,0.818,Minister's Lake (Cow Bay or Coal Harbour),NOVA SCOTIA,30,Micmac,43.75,COLE HARBOUR INDIAN RESERVE NO. 30,30,NS,6058,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6058
T1,1.0,Indian Brook or Shubenacadie,NOVA SCOTIA,14,Micmac,1790.0,INDIAN BROOK INDIAN RESERVE NO. 14,14,NS,6070,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6070
T1,1.0,Pennall's Reserve,NOVA SCOTIA,19,Micmac,100.0,PENNAL INDIAN RESERVE NO. 19,19,NS,6052,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6052
T1,1.0,New Ross,NOVA SCOTIA,20,Micmac,1000.0,NEW ROSS INDIAN RESERVE NO. 20,20,NS,6051,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6051
T1,1.0,Gold River,NOVA SCOTIA,21,Micmac,1041.0,GOLD RIVER INDIAN RESERVE NO. 21,21,NS,6028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6028
T1,1.0,Fisher's Grant Reserves,NOVA SCOTIA,24,Micmac,50.0,FISHER'S GRANT INDIAN RESERVE NO. 24,24,NS,6048,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6048
T2,0.143,Chapel Island (A),NOVA SCOTIA,31,Micmac,,MERIGOMISH HARBOUR INDIAN RESERVE NO. 31,31,NS,6050,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6050
T4,1.0,Franklin Manor,NOVA SCOTIA,22,Micmac.,1000.0,FRANKLIN MANOR INDIAN RESERVE NO. 22 (PART),,NS,6033,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6033
T2,0.071,Pomquet and Afton Reserves,NOVA SCOTIA,23,Micmac.,525.0,PAQTNKEK-NIKTUEK INDIAN RESERVE NO. 23,23,NS,6034,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6034
T1,1.0,Millbrook,NOVA SCOTIA,27,Micmac.,35.0,MILLBROOK INDIAN RESERVE NO. 27,27,NS,6059,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6059
T1,1.0,Yarmouth,NOVA SCOTIA,33,Micmac.,21.19,YARMOUTH INDIAN RESERVE NO. 33,33,NS,6032,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6032
T1,1.0,Lennox Island,PRINCE EDWARD ISLAND,1,Micmac.,1320.0,LENNOX ISLAND INDIAN RESERVE NO. 1,1,PE,6003,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6003
T1,1.0,Morell,PRINCE EDWARD ISLAND,2,Micmac.,204.0,MORELL INDIAN RESERVE NO. 2,2,PE,6000,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6000
T1,1.0,Indian Point,NEW BRUNSWICK,1,"Micmac, Red Bank band.",100.0,INDIAN POINT INDIAN RESERVE NO. 1,1,NB,6020,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6020
T1,1.0,Eel Ground,NEW BRUNSWICK,2,"Micmac, Eel Ground band.",2.682,EEL GROUND INDIAN RESERVE NO. 2,2,NB,6011,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6011
T1,1.0,Red Bank,NEW BRUNSWICK,4,"Micmac, Red Bank band.",3797.0,RED BANK INDIAN RESERVE NO. 4,4,NB,6021,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6021
T1,1.0,No name (Part of the Red Bank Reserve),NEW BRUNSWICK,7,"Micmac, Red Bank band.",2353.0,RED BANK INDIAN RESERVE NO. 7,7,NB,6022,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6022
T2,0.077,Big Hole Track,NEW BRUNSWICK,8,Micmac. The north half belongs to the Red Bank band; half to the Eel Ground band.,6303.0,METEPENAGIAG URBAN RESERVE 8,8,NB,10156,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=10156
T1,1.0,Tabusintac,NEW BRUNSWICK,9,Micmac.,8077.0,TABUSINTAC INDIAN RESERVE NO. 9,9,NB,6008,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6008
T1,1.0,Renous,NEW BRUNSWICK,12,"Micmac, Eel Ground band.",100.0,RENOUS INDIAN RESERVE NO. 12,12,NB,6012,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6012
T2,0.0,Burnt Church,NEW BRUNSWICK,14,Micmac.,2058.0,ESGENOÔPETITJ INDIAN RESERVE NO. 14,14,NB,6006,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6006
T1,1.0,Eel River,NEW BRUNSWICK,3,Micmac.,220.0,EEL RIVER INDIAN RESERVE NO. 3,3,NB,6013,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6013
T1,1.0,St. Mary's,NEW BRUNSWICK,24,Amalecite.,2.5,ST. MARY'S INDIAN RESERVE NO. 24,24,NB,6024,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6024
T1,0.875,St. Basil Edmundston,NEW BRUNSWICK,10,Amalecite.,722.0,ST. BASILE INDIAN RESERVE NO. 10,10,NB,6009,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6009
T1,1.0,Tobique,NEW BRUNSWICK,20,Amalecite.,5766.0,TOBIQUE INDIAN RESERVE NO. 20,20,NB,6025,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6025
T1,1.0,Pabineau,NEW BRUNSWICK,11,Micmac.,1000.0,PABINEAU INDIAN RESERVE NO. 11,11,NB,6018,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6018
T3,1.0,Indian Island,NEW BRUNSWICK,25,Micmacs of Bathurst.,16.0,INDIAN ISLAND INDIAN RESERVE NO. 28,28,NB,6015,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6015
T2,0.667,Pockmouche,NEW BRUNSWICK,13,Micmac.,2477.0,POKEMOUCHE INDIAN RESERVE NO. 13,13,NB,6007,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6007
T1,1.0,Richibucto,NEW BRUNSWICK,15,"Micmacs, Big Cove band.",2202.75,RICHIBUCTO INDIAN RESERVE NO. 15,15,NB,6004,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6004
T1,1.0,Buctouche,NEW BRUNSWICK,16,Micmac,,BUCTOUCHE INDIAN RESERVE NO. 16,16,NB,6005,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6005
T3,1.0,Indian Island reserve,NEW BRUNSWICK,27,Micmac.,,INDIAN ISLAND INDIAN RESERVE NO. 28,28,NB,6015,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6015
T3,1.0,Fort Folly,NEW BRUNSWICK,27,Micmac.,62.5,FORT FOLLY INDIAN RESERVE NO. 1,1,NB,6014,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6014
T1,1.0,The Brothers.,NEW BRUNSWICK,18,Micmacs.,10.0,THE BROTHERS INDIAN RESERVE NO. 18,18,NB,6027,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6027
T1,1.0,Woodstock.,NEW BRUNSWICK,23,Amalecite.,200.0,WOODSTOCK INDIAN RESERVE NO. 23,23,NB,6026,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6026
T1,1.0,Oromocto.,NEW BRUNSWICK,26,Amalecite.,125.0,OROMOCTO INDIAN RESERVE NO. 26,26,NB,6017,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6017
T2,0.25,Maria.,QUEBEC,2,Micmacs.,416.0,ROMAINE INDIAN RESERVE NO. 2,2,QC,6109,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6109
T2,0.0,Betsiamits.,QUEBEC,3,"Montagnais, Tadousacs, Papinachois, Nauthapis and other nomadic tribes.",63100.0,MATIMEKOSH INDIAN RESERVE NO. 3,3,QC,6136,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6136
T2,0.0,Lorette.,QUEBEC,7,Hurons of Lorette.,26.75,VILLAGE DES HURONS WENDAKE INDIAN RESERVE NO. 7,7,QC,6086,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6086
T2,0.0,Becancour.,QUEBEC,11,Abenakis of Becancour.,148.63,RÉSERVE DE WÔLINAK NO. 11,11,QC,6098,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6098
T2,0.0,Pierreville,QUEBEC,12,Abenakis of St. Francis.,1538.5,ODANAK INDIAN RESERVE NO. 12,12,QC,6099,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6099
T2,0.5,Caughnawaga,QUEBEC,14,Iroquois of St. Louis.,12625.17,KAHNAWAKE INDIAN RESERVE NO. 14,14,QC,6097,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6097
T2,0.0,St. Regis.,QUEBEC,15,Iroquois of St. Regis.,6886.75,AKWESASNE RESERVE NO. 15,15,QC,6209,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6209
T1,1.0,Doncaster.,QUEBEC,17,"Iroquois of Sault St. Louis, and Iroquois of Lake of Two Mountains.",18500.0,DONCASTER INDIAN RESERVE NO. 17,17,QC,6096,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6096
T1,1.0,Cacouna.,QUEBEC,22,Amalecites of Isle Verte and Viger.,0.44,CACOUNA INDIAN RESERVE NO. 22,22,QC,6090,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6090
T3,1.0,Coucoucache,QUEBEC,24,Algonquins and Téte de Boule.,380.0,COUCOUCACHE INDIAN RESERVE NO. 24A,24A,QC,6102,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6102
T1,0.889,Maganettawan,ONTARIO,1,Ojibbewas of Lake Huron.,8647.5,MAGNETAWAN INDIAN RESERVE NO. 1,1,ON,6204,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6204
T1,1.0,Henvey Inlet,ONTARIO,2,Ojibbewas of Lake Huron.,24930.0,HENVEY INLET INDIAN RESERVE NO. 2,2,ON,6170,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6170
T1,1.0,Point Grondin,ONTARIO,3,Ojibbewas of Lake Huron.,10100.0,POINT GRONDINE INDIAN RESERVE NO. 3,3,ON,6176,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6176
T1,1.0,Whitefish River,ONTARIO,4,Ojibbewas of Lake Huron.,10600.0,WHITEFISH RIVER INDIAN RESERVE NO. 4,4,ON,6168,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6168
T1,1.0,Whitefish Lake,ONTARIO,6,Ojibbewas of Lake Huron.,43755.0,WHITEFISH LAKE INDIAN RESERVE NO. 6,6,ON,6156,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6156
T1,1.0,Serpent River,ONTARIO,7,Ojibbewas of Lake Huron.,27480.0,SERPENT RIVER INDIAN RESERVE NO. 7,7,ON,6185,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6185
T1,1.0,Mississagi River,ONTARIO,8,Ojibbewas of Lake Huron.,5636.0,MISSISSAGI RIVER INDIAN RESERVE NO. 8,8,ON,6159,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6159
T1,1.0,Dokis,ONTARIO,9,Hurons of Lake Huron.,30300.0,DOKIS INDIAN RESERVE NO. 9,9,ON,6150,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6150
T1,1.0,Nipissing,ONTARIO,10,Ojibbewas of Lake Huron.,80640.0,NIPISSING INDIAN RESERVE NO. 10,10,ON,6152,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6152
T1,0.875,Wanapitae,ONTARIO,11,Ojibbewas of Lake Huron.,2560.0,WAHNAPITAE INDIAN RESERVE NO. 11,11,ON,6171,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6171
T1,1.0,Thessalon,ONTARIO,12,Ojibbewas of Lake Huron.,2307.0,THESSALON INDIAN RESERVE NO. 12,12,ON,6187,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6187
T1,1.0,French River,ONTARIO,13,Ojibbewas of Lake Huron.,4560.0,FRENCH RIVER INDIAN RESERVE NO. 13,13,ON,6169,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6169
T1,1.0,Garden River,ONTARIO,14,Ojibbewas of Lake Huron.,24126.0,GARDEN RIVER INDIAN RESERVE NO. 14,14,ON,6184,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6184
T1,1.0,Goulais Bay.,ONTARIO,15A,Ojibbewas of Lake Huron.,1595.0,GOULAIS BAY INDIAN RESERVE NO. 15A,15A,ON,6181,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6181
T3,1.0,Whitefish Island,ONTARIO,15B,Ojibbewas of Lake Huron.,20.0,WHITEFISH ISLAND INDIAN RESERVE,,ON,9350,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=9350
T3,1.0,Parry Island,ONTARIO,16,Ojibbewas of Lake Huron.,19000.0,PARRY ISLAND FIRST NATION,,ON,6205,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6205
T1,1.0,Shawanaga,ONTARIO,17,Ojibbewas of Lake Huron.,8475.0,SHAWANAGA INDIAN RESERVE NO. 17,17,ON,6201,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6201
T1,1.0,Naiscoutaing,ONTARIO,17A,Ojibbewas of Lake Huron.,2650.0,NAISCOUTAING INDIAN RESERVE NO. 17A,17A,ON,6202,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6202
T2,0.0,Cockburn Island,ONTARIO,19,Ottawas and Chippewas of Lake Huron.,864.0,ZHIIBAAHAASING INDIAN RESERVE NO. 19,19,ON,6173,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6173
T1,1.0,Sheshegwaning,ONTARIO,20,Ottawas and Chippewas of Lake Huron.,5000.0,SHESHEGWANING INDIAN RESERVE NO. 20,20,ON,6178,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6178
T2,0.0,West Bay,ONTARIO,22,Ottawas and Chippewas of Lake Huron.,8399.0,M'CHIGEENG INDIAN RESERVE NO. 22,22,ON,6180,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6180
T1,1.0,Sucker Creek,ONTARIO,23,Ottawas and Chippewas of Lake Huron.,1665.0,SUCKER CREEK INDIAN RESERVE NO. 23,23,ON,6179,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6179
T1,1.0,Sheguiandah,ONTARIO,24,Ottawas and Chippewas of Lake Huron.,5106.0,SHEGUIANDAH INDIAN RESERVE NO. 24,24,ON,6177,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6177
T1,1.0,Chief's Point,ONTARIO,28,Ottawas and Chippewas of Lake Huron.,1280.0,CHIEF'S POINT INDIAN RESERVE NO. 28,28,ON,6220,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6220
T1,1.0,Saugeen reserve,ONTARIO,29,Ottawas and Chippewas of Lake Huron.,9020.0,SAUGEEN INDIAN RESERVE NO. 29,29,ON,6221,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6221
T1,1.0,"Christian Islands, viz.: - Christian, Hope and Beckwith.",ONTARIO,30,"Chippewas of Lakes Couchiching, Simcoe and Huron.",13300.0,CHRISTIAN ISLAND INDIAN RESERVE NO. 30,30,ON,6199,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6199
T4,1.0,Rama,ONTARIO,32,"Chippewas of Lakes Couchiching, Simcoe and Huron.",2000.0,CHIPPEWAS OF RAMA FIRST NATION,,ON,6195,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6195
T2,0.0,Scugog,ONTARIO,34,Mississaguas of Scugog.,800.0,LAKE OF THE WOODS INDIAN RESERVE NO. 34,34,ON,6275,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6275
T2,0.571,Mud Lake,ONTARIO,35,Mississaguas of Mud Lake.,1664.0,CURVE LAKE FIRST NATION INDIAN RESERVE NO. 35,35,ON,6213,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6213
T1,1.0,Islands in the Trent waters.,ONTARIO,36A,"Mississaguas of Rice, Mud and Scugog Lakes.",,ISLANDS IN THE TRENT WATERS INDIAN RESERVE NO. 36A,36A,ON,6197,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6197
T1,1.0,Sugar Island,ONTARIO,37A,Mississaguas of Alnwick.,100.0,SUGAR ISLAND INDIAN RESERVE NO. 37A,37A,ON,6212,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6212
T4,1.0,Tyendinaga,ONTARIO,38,Mohawks of the bay of Quinte.,18600.0,TYENDINAGA MOHAWK TERRITORY,,ON,6217,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6217
T2,0.0,Tuscarora,ONTARIO,40,"The Six Nations, consisting of the Mohawks, Oneidas, Onodagas, Tuscaroras, Cayugas, Senecas and Delawares.",49696.0,SIX NATIONS INDIAN RESERVE NO. 40,40,ON,6225,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6225
T1,1.0,Oneida,ONTARIO,41,Oneidas of the Thames.,4620.0,ONEIDA INDIAN RESERVE NO. 41,41,ON,6191,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6191
T2,0.0,Caradoc,ONTARIO,42,Chippewas of the Thames and Munsees.,10800.0,CHIPPEWAS OF THE THAMES FIRST NATION RESERVE NO. 42,42,ON,6188,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6188
T1,1.0,Kettle Point.,ONTARIO,44,Chippewas of Chenail Ecarté and St. Clair.,2224.0,KETTLE POINT INDIAN RESERVE NO. 44,44,ON,6193,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6193
T1,1.0,Sarnia,ONTARIO,45,Chippewas of Chenail Ecarté and St. Clair.,4943.0,SARNIA INDIAN RESERVE NO. 45,45,ON,6194,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6194
T1,1.0,Walpole Island,ONTARIO,46,Chippewas and Pottawattamies of Walpole island.,40480.0,WALPOLE ISLAND INDIAN RESERVE NO. 46,46,ON,6192,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6192
T2,0.25,Orford,ONTARIO,47,Moravians of the Thames,3010.0,MORAVIAN INDIAN RESERVE NO. 47,47,ON,6189,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6189
T1,1.0,Gros Cap,ONTARIO,49,Ojibbewas of Lake Superior.,10800.0,GROS CAP INDIAN RESERVE NO. 49,49,ON,6157,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6157
T1,1.0,Pic River,ONTARIO,50,Ojibbewas of Lake Superior.,800.0,PIC RIVER INDIAN RESERVE NO. 50,50,ON,6306,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6306
T1,1.0,Pays Plat,ONTARIO,51,Ojibbewas of Lake Superior.,605.0,PAYS PLAT INDIAN RESERVE NO. 51,51,ON,6305,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6305
T1,1.0,Fort William,ONTARIO,52,Ojibbewas of Lake Superior.,14500.0,FORT WILLIAM INDIAN RESERVE NO. 52,52,ON,6300,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6300
T1,1.0,Red Rock,ONTARIO,53,Ojibbewas of Lake Superior.,468.0,RED ROCK INDIAN RESERVE NO. 53,53,ON,6308,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6308
T1,1.0,Gull River,ONTARIO,55,Ojibbewas of Lake Superior.,9825.0,GULL RIVER INDIAN RESERVE NO. 55,55,ON,6301,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6301
T4,0.889,Island Point,ONTARIO,56,Ojibbewas of Lake Superior.,135.5,SAND POINT FIRST NATION RESERVE,,ON,9902,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=9902
T1,1.0,Long Lake,ONTARIO,58,Ojibbewas of Lake Superior.,612.0,LONG LAKE INDIAN RESERVE NO. 58,58,ON,6297,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6297
T2,0.0,Cornwall Island,ONTARIO,59,Iroquois of St. Regis.,2050.0,AKWESASNE RESERVE NO. 59,59,ON,6210,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6210
T2,0.0,Little Forks,ONTARIO,10,,1920.13,NIPISSING INDIAN RESERVE NO. 10,10,ON,6152,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6152
T1,1.0,Manitou Rapids,ONTARIO,11,,5736.5,MANITOU RAPIDS INDIAN RESERVE NO. 11,11,ON,6248,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6248
T1,1.0,Long Sault No. 2,ONTARIO,12,,5046.75,LONG SAULT INDIAN RESERVE NO. 12,12,ON,6146,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6146
T2,0.0,Long Sault No. 1,ONTARIO,13,,6366.73,FRENCH RIVER INDIAN RESERVE NO. 13,13,ON,6169,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6169
T2,0.125,Rainy Lake,ONTARIO,16A,,100.0,COUCHICHING INDIAN RESERVE NO. 16A,16A,ON,6241,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6241
T2,0.0,"Agency Reserve, Fort Frances",ONTARIO,41,,170.0,ONEIDA INDIAN RESERVE NO. 41,41,ON,6191,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6191
