tier,score,hist_name,hist_province,hist_reserve_no,hist_band,hist_acres,modern_name,modern_no,modern_jur,clss_code,clss_url
T1,1.0,Rainy Lake (Niacatchewenin),ONTARIO,17A,,3761.5,RAINY LAKE INDIAN RESERVE NO. 17A,17A,ON,6243,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6243
T1,1.0,English River or Grassy Narrows,ONTARIO,21,,10244.0,ENGLISH RIVER INDIAN RESERVE NO. 21,21,ON,6267,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6267
T1,0.875,Wabaskang,ONTARIO,21,,8042.0,WABAUSKANG INDIAN RESERVE NO. 21,21,ON,6289,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6289
T1,1.0,Sturgeon Falls,ONTARIO,23,,6825.2,STURGEON FALLS INDIAN RESERVE NO. 23,23,ON,6256,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6256
T1,1.0,Seine River,ONTARIO,23A,,2003.2,SEINE RIVER INDIAN RESERVE NO. 23A,23A,ON,6254,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6254
T1,0.917,Neguaquon Lake (Lac la Croix),ONTARIO,25D,,15355.3,NEGUAGUON LAKE INDIAN RESERVE NO. 25D,25D,ON,6242,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6242
T1,1.0,Rainy Lake (Nikickonsemenecanning),ONTARIO,26A,,4850.0,RAINY LAKE INDIAN RESERVE NO. 26A,26A,ON,6245,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6245
T1,1.0,Rainy Lake (Nikickonsemenecanning),ONTARIO,26B,,2640.0,RAINY LAKE INDIAN RESERVE NO. 26B,26B,ON,6246,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6246
T1,1.0,Rainy Lake (Nikickonsemenecanning),ONTARIO,26C,,2737.0,RAINY LAKE INDIAN RESERVE NO. 26C,26C,ON,6247,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6247
T1,1.0,Wabigoon Lake,ONTARIO,27,,12872.0,WABIGOON LAKE INDIAN RESERVE NO. 27,27,ON,6290,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6290
T1,1.0,Eagle Lake,ONTARIO,27,,8882.0,EAGLE LAKE INDIAN RESERVE NO. 27,27,ON,6266,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6266
T1,1.0,Lac Seul or Lonely Lake,ONTARIO,28,,49000.0,LAC SEUL INDIAN RESERVE NO. 28,28,ON,6316,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6316
T1,1.0,Swan Lake,ONTARIO,29,,277.0,SWAN LAKE INDIAN RESERVE NO. 29,29,ON,6270,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6270
T1,1.0,One Man's Lake,ONTARIO,29,,668.0,ONE MAN LAKE INDIAN RESERVE NO. 29,29,ON,6269,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6269
T1,1.0,Agency Reserve (Sabaskasing),ONTARIO,30,,640.0,AGENCY INDIAN RESERVE NO. 30,30,ON,6240,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6240
T1,1.0,Naongashing,ONTARIO,31A,,1280.0,NAONGASHING INDIAN RESERVE NO. 31A,31A,ON,6238,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6238
T1,1.0,Lake of the Woods,ONTARIO,31B,,726.0,LAKE OF THE WOODS INDIAN RESERVE NO. 31B,31B,ON,6234,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6234
T1,1.0,Lake of the Woods.,ONTARIO,31C,,800.0,LAKE OF THE WOODS INDIAN RESERVE NO. 31C,31C,ON,6235,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6235
T1,1.0,Big Island,ONTARIO,31D,,915.0,BIG ISLAND INDIAN RESERVE NO. 31D,31D,ON,6230,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6230
T1,1.0,Big Island,ONTARIO,31E,,1920.0,BIG ISLAND INDIAN RESERVE NO. 31E,31E,ON,6231,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6231
T1,1.0,Big Island,ONTARIO,31F,,,BIG ISLAND INDIAN RESERVE NO. 31F,31F,ON,6232,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6232
T1,1.0,Lake of the Woods,ONTARIO,31G,,275.0,LAKE OF THE WOODS INDIAN RESERVE NO. 31G,31G,ON,6236,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6236
T2,0.111,Big Island,ONTARIO,31H,,1541.0,LAKE OF THE WOODS INDIAN RESERVE NO. 31H,31H,ON,6237,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6237
T1,1.0,Shoal Lake,ONTARIO,31J,,1280.0,SHOAL LAKE INDIAN RESERVE NO. 31J,31J,ON,6239,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6239
T1,1.0,Whitefish Bay,ONTARIO,32A,,4865.2,WHITEFISH BAY INDIAN RESERVE NO. 32A,32A,ON,6292,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6292
T1,1.0,Yellow Girl Bay,ONTARIO,32B,,4454.3,YELLOW GIRL BAY INDIAN RESERVE NO. 32B,32B,ON,6293,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6293
T1,1.0,Sabaskong Bay,ONTARIO,32C,,1280.0,SABASKONG BAY INDIAN RESERVE NO. 32C,32C,ON,6291,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6291
T1,1.0,Whitefish Bay,ONTARIO,33A,,3091.0,WHITEFISH BAY INDIAN RESERVE NO. 33A,33A,ON,6273,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6273
T1,1.0,Northwest Angle,ONTARIO,33B,,3299.0,NORTHWEST ANGLE INDIAN RESERVE NO. 33B,33B,ON,6272,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6272
T1,1.0,Lake of the Woods,ONTARIO,34,,641.0,LAKE OF THE WOODS INDIAN RESERVE NO. 34,34,ON,6275,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6275
T1,1.0,Whitefish Bay,ONTARIO,34A,,1529.2,WHITEFISH BAY INDIAN RESERVE NO. 34A,34A,ON,6283,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6283
T4,1.0,"Shoal Lake, 1st Part",ONTARIO,34B,,640.0,SHOAL LAKE INDIAN RESERVE NO. 31J,31J,ON,6239,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6239
T4,1.0,"Shoal Lake, 2nd Part",ONTARIO,34B,,426.0,SHOAL LAKE INDIAN RESERVE NO. 31J,31J,ON,6239,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6239
T3,1.0,Northwest Angle,ONTARIO,34C,,1261.8,NORTHWEST ANGLE INDIAN RESERVE NO. 33B,33B,ON,6272,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6272
T3,1.0,Northwest Angle,ONTARIO,34C,,750.0,NORTHWEST ANGLE INDIAN RESERVE NO. 33B,33B,ON,6272,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6272
T1,1.0,Naongashing,ONTARIO,35A,,1280.0,NAONGASHING INDIAN RESERVE NO. 35A,35A,ON,6228,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6228
T1,1.0,Obabikong,ONTARIO,35B,,1760.0,OBABIKONG INDIAN RESERVE NO. 35B,35B,ON,6229,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6229
T1,1.0,Sabaskong,ONTARIO,35C,,1920.0,SABASKONG BAY INDIAN RESERVE NO. 35C,35C,ON,6250,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6250
T1,1.0,Sabaskong,ONTARIO,35D,,1280.0,SABASKONG BAY INDIAN RESERVE NO. 35D,35D,ON,6251,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6251
T1,1.0,Sabaskong Bay,ONTARIO,35F,,1280.0,SABASKONG BAY INDIAN RESERVE NO. 35F,35F,ON,6252,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6252
T1,0.929,Big Grass River,ONTARIO,35G,,8960.0,BIG GRASSY RIVER INDIAN RESERVE NO. 35G,35G,ON,6226,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6226
T1,1.0,Sabaskong Bay,ONTARIO,35H,,640.0,SABASKONG BAY INDIAN RESERVE NO. 35H,35H,ON,6253,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6253
T1,1.0,Lake of the Woods,ONTARIO,35J,,3481.6,LAKE OF THE WOODS INDIAN RESERVE NO. 35J,35J,ON,6227,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6227
T1,1.0,Big Island,ONTARIO,37,,1946.0,BIG ISLAND INDIAN RESERVE NO. 37,37,ON,6274,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6274
T2,0.111,Shoal Lake,ONTARIO,37A,,1920.0,SUGAR ISLAND INDIAN RESERVE NO. 37A,37A,ON,6212,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6212
T2,0.133,Northwest Angle (approx.),ONTARIO,37B,,840.0,LAKE OF THE WOODS INDIAN RESERVE NO. 37B,37B,ON,6277,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6277
T1,1.0,Lake of the Woods,ONTARIO,37B,,262.0,LAKE OF THE WOODS INDIAN RESERVE NO. 37B,37B,ON,6277,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6277
T4,1.0,Northwest Angle River,ONTARIO,37C,,690.0,NORTHWEST ANGLE INDIAN RESERVE NO. 33B,33B,ON,6272,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6272
T1,1.0,Near Rat Portage,ONTARIO,38A,,8000.0,RAT PORTAGE INDIAN RESERVE NO. 38A,38A,ON,6271,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6271
T2,0.4,Near Rat Portage,ONTARIO,38B,,5289.9,KENORA INDIAN RESERVE NO. 38B,38B,ON,6284,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6284
T1,1.0,"The Dalles, near Rat Portage",ONTARIO,38C,,8064.0,THE DALLES INDIAN RESERVE NO. 38C,38C,ON,6265,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6265
T4,1.0,West Shore Shoal Lake,ONTARIO,39,,1031.0,SHOAL LAKE INDIAN RESERVE NO. 31J,31J,ON,6239,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6239
T4,1.0,Northwest Shore Shoal Lake,ONTARIO,39,,8415.0,SHOAL LAKE INDIAN RESERVE NO. 31J,31J,ON,6239,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6239
T2,0.0,Northwest Shore Shoal Lake,ONTARIO,40,,6759.0,SIX NATIONS INDIAN RESERVE NO. 40,40,ON,6225,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6225
T4,1.0,Islands in Shoal Lake,ONTARIO,39,,,SHOAL LAKE INDIAN RESERVE NO. 31J,31J,ON,6239,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6239
T2,0.0,Islands in Shoal Lake,ONTARIO,40,,,SIX NATIONS INDIAN RESERVE NO. 40,40,ON,6225,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6225
T4,1.0,St. Peters,MANITOBA AND THE NORTHWEST TERRITORIES,1,,80.0,ST. PETERS FISHING STATION 1A,1A,MB,6375,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6375
T1,1.0,Roseau River,MANITOBA AND THE NORTHWEST TERRITORIES,2,,20.86,ROSEAU RIVER 2,2,MB,6382,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6382
T1,1.0,Roseau Rapids,MANITOBA AND THE NORTHWEST TERRITORIES,2A,,1.25,ROSEAU RAPIDS 2A,2A,MB,6381,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6381
T1,1.0,Fort Alexander,MANITOBA AND THE NORTHWEST TERRITORIES,3,,31.84,FORT ALEXANDER 3,3,MB,6362,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6362
T1,1.0,Brokenhead River,MANITOBA AND THE NORTHWEST TERRITORIES,4,,21.9,BROKENHEAD 4,4,MB,6361,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6361
T1,1.0,"Sandy Bay, Lake Manitoba",MANITOBA AND THE NORTHWEST TERRITORIES,5,,19.0,SANDY BAY 5,5,MB,6397,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6397
T1,1.0,"Long Plain, Assiniboine River",MANITOBA AND THE NORTHWEST TERRITORIES,6,,16.9,LONG PLAIN 6,6,MB,6405,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6405
T1,1.0,"Swan Lake, not surveyed",MANITOBA AND THE NORTHWEST TERRITORIES,7,,15.06,SWAN LAKE 7,7,MB,6412,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6412
T1,1.0,"Big Jackhead, Lake Winnipeg",MANITOBA AND THE NORTHWEST TERRITORIES,43,,4.2,JACKHEAD 43,43,MB,6371,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6371
T1,1.0,"Fisher River, Lake Manitoba",MANITOBA AND THE NORTHWEST TERRITORIES,44,,21.0,FISHER RIVER 44,44,MB,6364,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6364
T1,1.0,Waterhen River,MANITOBA AND THE NORTHWEST TERRITORIES,45,,7.2,WATERHEN 45,45,MB,6395,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6395
T1,1.0,Dog Creek,MANITOBA AND THE NORTHWEST TERRITORIES,46,,14.8,DOG CREEK 46,46,MB,6378,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6378
T2,0.222,"Sandy Bay, Lake St. Martin",MANITOBA AND THE NORTHWEST TERRITORIES,48,,5.0,LITTLE SASKATCHEWAN 48,48,MB,6383,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6383
T1,1.0,"The Narrows, Lake St. Martin",MANITOBA AND THE NORTHWEST TERRITORIES,49,,6.3,THE NARROWS 49,49,MB,6385,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6385
T1,1.0,"Fairford, Lakes St. Martin and Manitoba",MANITOBA AND THE NORTHWEST TERRITORIES,50,,18.3,FAIRFORD 50,50,MB,6379,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6379
T1,1.0,"Crane River, Lake Manitoba",MANITOBA AND THE NORTHWEST TERRITORIES,51,,12.4,CRANE RIVER 51,51,MB,6393,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6393
T1,1.0,Ebb and Flow Lake Manitoba,MANITOBA AND THE NORTHWEST TERRITORIES,52,,16.9,EBB AND FLOW 52,52,MB,6394,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6394
T1,1.0,"Birdtail Creek, Assiniboine River",MANITOBA AND THE NORTHWEST TERRITORIES,57,,10.75,BIRDTAIL CREEK 57,57,MB,6398,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6398
T4,1.0,"Oak River, Assiniboine River",MANITOBA AND THE NORTHWEST TERRITORIES,58,,15.2,ASSINIBOINE I.R. 76,76,SK,6563,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6563
T2,0.167,Riding Mountain House,MANITOBA AND THE NORTHWEST TERRITORIES,61,,8.75,KEESEEKOOWENIN 61,61,MB,6404,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6404
T1,1.0,Clear or Clearwater Lake,MANITOBA AND THE NORTHWEST TERRITORIES,61A,,1.15,CLEAR LAKE 61A,61A,MB,99,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=99
T1,1.0,"Fishing station, sec. 24, 20, 20 W.I.M.",MANITOBA AND THE NORTHWEST TERRITORIES,62A,,0.49,FISHING STATION 62A,62A,MB,6400,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6400
T1,1.0,The Gambler,MANITOBA AND THE NORTHWEST TERRITORIES,63,,1.21,GAMBLER 63,63,MB,6401,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6401
T1,1.0,Rolling River,MANITOBA AND THE NORTHWEST TERRITORIES,67,,20.0,ROLLING RIVER 67,67,MB,6410,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6410
T2,0.684,"Moose Mountain, Pheasant Rump",MANITOBA AND THE NORTHWEST TERRITORIES,68,,,PHEASANT RUMP NAKOTA BAND I.R. 68,68,SK,131,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=131
T1,1.0,"Moose Mountain, Ocean Man",MANITOBA AND THE NORTHWEST TERRITORIES,69,,,OCEAN MAN I.R. 69,69,SK,132,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=132
T1,1.0,"Moose Mountain, White Bear",MANITOBA AND THE NORTHWEST TERRITORIES,70,,44.9,WHITE BEAR I.R. 70,70,SK,6549,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6549
T1,1.0,Gabriel Côté,MANITOBA AND THE NORTHWEST TERRITORIES,64,,56.5,COTE I.R. 64,64,SK,6550,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6550
T1,1.0,The Key,MANITOBA AND THE NORTHWEST TERRITORIES,65,,38.0,THE KEY I.R. 65,65,SK,6553,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6553
T1,1.0,"Dawson Bay, Mouth of Shoal River.",MANITOBA AND THE NORTHWEST TERRITORIES,65A,,1.5,SHOAL RIVER 65A,65A,MB,6438,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6438
T2,0.1,"Dawson Bay, Steep Rock Point",MANITOBA AND THE NORTHWEST TERRITORIES,65B,,3.55,SHOAL RIVER 65B,65B,MB,6439,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6439
T1,1.0,"Swan Lake, Woody and Birch Rivers",MANITOBA AND THE NORTHWEST TERRITORIES,65C,,3.03,SWAN LAKE 65C,65C,MB,6442,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6442
T1,1.0,Keeseekoose,MANITOBA AND THE NORTHWEST TERRITORIES,66,,28.6,KEESEEKOOSE I.R. 66,66,SK,6551,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6551
T2,0.111,Kakeesheway (Round Lake),MANITOBA AND THE NORTHWEST TERRITORIES,71,,82.6,OCHAPOWACE I.R. 71,71,SK,6545,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6545
T1,0.909,Kakewistahaw,MANITOBA AND THE NORTHWEST TERRITORIES,72,,73.0,KAHKEWISTAHAW I.R. 72,72,SK,6544,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6544
T1,1.0,Cowessess,MANITOBA AND THE NORTHWEST TERRITORIES,73,,78.0,COWESSESS INDIAN RESERVE NO. 73,73,SK,6543,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6543
T2,0.0,Little Bone,MANITOBA AND THE NORTHWEST TERRITORIES,73A,,10.9,COWESSESS I.R. 73A,73A,SK,9410,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=9410
T1,1.0,Sakimay,MANITOBA AND THE NORTHWEST TERRITORIES,74,,33.9,SAKIMAY I.R. 74,74,SK,6546,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6546
T1,1.0,Shesheep,MANITOBA AND THE NORTHWEST TERRITORIES,74A,,5.6,SHESHEEP I.R. 74A,74A,SK,6547,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6547
T1,1.0,Piapot,MANITOBA AND THE NORTHWEST TERRITORIES,75,,53.98,PIAPOT INDIAN RESERVE NO. 75,75,SK,6571,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6571
T2,0.0,'Carry the Kettle' or 'The man who-took-the-Coat',MANITOBA AND THE NORTHWEST TERRITORIES,76,,73.21,ASSINIBOINE I.R. 76,76,SK,6563,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6563
T1,1.0,Standing Buffalo,MANITOBA AND THE NORTHWEST TERRITORIES,78,,7.6,STANDING BUFFALO I.R. 78,78,SK,6572,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6572
T1,1.0,Pasquah Fishing Lakes,MANITOBA AND THE NORTHWEST TERRITORIES,79,,60.15,PASQUA INDIAN RESERVE NO. 79,79,SK,6569,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6569
T1,1.0,Muscowpetung,MANITOBA AND THE NORTHWEST TERRITORIES,80,,59.5,MUSCOWPETUNG I.R. 80,80,SK,6566,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6566
T2,0.5,Fishing Grounds at Long Lake,MANITOBA AND THE NORTHWEST TERRITORIES,80A,,2.23,LAST MOUNTAIN LAKE I.R. 80A,80A,SK,6622,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6622
T4,1.0,"Hay lands, Muscowpetung and others",MANITOBA AND THE NORTHWEST TERRITORIES,80B,,0.72,MUSCOWPETUNG I.R. 80,80,SK,6566,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6566
T2,0.857,Peepeekeesis,MANITOBA AND THE NORTHWEST TERRITORIES,81,,41.6,PEEPEEKISIS I.R. 81,81,SK,6570,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6570
T2,0.667,Okanase,MANITOBA AND THE NORTHWEST TERRITORIES,82,,22.36,OKANESE I.R. 82,82,SK,6568,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6568
T2,0.7,StarBlauket,MANITOBA AND THE NORTHWEST TERRITORIES,83,,21.5,STAR BLANKET I.R. 83,83,SK,6573,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6573
T1,1.0,Little Black Bear,MANITOBA AND THE NORTHWEST TERRITORIES,84,,46.5,LITTLE BLACK BEAR I.R. 84,84,SK,6564,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6564
T2,0.5,Muscowequan,MANITOBA AND THE NORTHWEST TERRITORIES,85,,36.0,MUSKOWEKWAN I.R. 85,85,SK,6579,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6579
T3,1.0,George Gordon,MANITOBA AND THE NORTHWEST TERRITORIES,86,,48.0,GEORGE GORDON FIRST NATION NO. 86,86,SK,10050,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=10050
T1,1.0,Day Star,MANITOBA AND THE NORTHWEST TERRITORIES,87,,24.0,DAY STAR I.R. 87,87,SK,6575,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6575
T2,0.0,Yellow Quill,MANITOBA AND THE NORTHWEST TERRITORIES,89,,34.5,FISHING LAKE FIRST NATION INDIAN RESERVE NO. 89,89,SK,6576,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6576
T1,1.0,Yellow Quill,MANITOBA AND THE NORTHWEST TERRITORIES,90,,16.17,YELLOW QUILL I.R. 90,90,SK,6560,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6560
T1,1.0,Black River,MANITOBA AND THE NORTHWEST TERRITORIES,9,,3.1,BLACK RIVER 9,9,MB,6360,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6360
T1,0.882,Hole or Hollowwater River,MANITOBA AND THE NORTHWEST TERRITORIES,10,,5.2,HOLE OR HOLLOW WATER NO. 10,10,MB,6363,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6363
T1,0.875,Blood Vein River,MANITOBA AND THE NORTHWEST TERRITORIES,12,,5.2,BLOODVEIN 12,12,MB,6370,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6370
T1,1.0,Berens River,MANITOBA AND THE NORTHWEST TERRITORIES,13,,11.5,BERENS RIVER 13,13,MB,6368,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6368
T1,1.0,"Little Grand Rapids, Berens River",MANITOBA AND THE NORTHWEST TERRITORIES,14,,8.75,LITTLE GRAND RAPIDS 14,14,MB,6376,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6376
T1,1.0,Poplar River,MANITOBA AND THE NORTHWEST TERRITORIES,16,,5.9,POPLAR RIVER 16,16,MB,6391,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6391
T1,1.0,Norway House,MANITOBA AND THE NORTHWEST TERRITORIES,17,,16.7,NORWAY HOUSE 17,17,MB,6392,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6392
