tier,score,hist_name,hist_province,hist_reserve_no,hist_band,hist_acres,modern_name,modern_no,modern_jur,clss_code,clss_url
T1,1.0,Cross Lake,MANITOBA AND THE NORTHWEST TERRITORIES,19,,10.9,CROSS LAKE 19,19,MB,6387,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6387
T1,1.0,Cumberland House,MANITOBA AND THE NORTHWEST TERRITORIES,20,,10.0,CUMBERLAND HOUSE CREE NATION I.R. 20,20,SK,6495,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6495
T2,0.0,Indian Pear Island.,MANITOBA AND THE NORTHWEST TERRITORIES,21A,,2.0,OPASKWAYAK CREE NATION 21A,21A,MB,6423,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6423
T1,1.0,Shoal Lake,MANITOBA AND THE NORTHWEST TERRITORIES,28A,,3.5,SHOAL LAKE I.R. 28A,28A,SK,6535,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6535
T1,1.0,Near Red Earth,MANITOBA AND THE NORTHWEST TERRITORIES,29,,4.23,RED EARTH I.R. 29,29,SK,6534,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6534
T2,0.125,Red Earth,MANITOBA AND THE NORTHWEST TERRITORIES,29A,,3.19,CARROT RIVER I.R. 29A,29A,SK,6533,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6533
T1,1.0,Moose Lake,MANITOBA AND THE NORTHWEST TERRITORIES,31A,,0.7,MOOSE LAKE 31A,31A,MB,6415,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6415
T1,1.0,Moose Lake,MANITOBA AND THE NORTHWEST TERRITORIES,31C,,4.4,MOOSE LAKE 31C,31C,MB,6418,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6418
T1,1.0,Moose Lake,MANITOBA AND THE NORTHWEST TERRITORIES,31D,,4.27,MOOSE LAKE 31D,31D,MB,6445,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6445
T1,1.0,"Grand Rapids, Saskatchewan River",MANITOBA AND THE NORTHWEST TERRITORIES,33,,7.26,GRAND RAPIDS 33,33,MB,6436,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6436
T1,1.0,Kinistino,MANITOBA AND THE NORTHWEST TERRITORIES,91,,15.06,KINISTIN I.R. 91,91,SK,6561,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6561
T2,0.857,'Moose Woods' Chief White Cap.,MANITOBA AND THE NORTHWEST TERRITORIES,94,,5.8,WHITECAP I.R. 94,94,SK,6556,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6556
T2,0.857,Wahspaton,MANITOBA AND THE NORTHWEST TERRITORIES,94A,,3.75,WAHPATON I.R. 94A,94A,SK,6536,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6536
T1,1.0,One Arrow,MANITOBA AND THE NORTHWEST TERRITORIES,95,,16.0,ONE ARROW I.R. 95,95,SK,6557,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6557
T2,0.684,Okemassis and Beardy,MANITOBA AND THE NORTHWEST TERRITORIES,96,,44.0,BEARDY'S I.R. 97 & OKEMASIS I.R. 96,96,SK,6554,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6554
T1,1.0,Muskoday or John Smith,MANITOBA AND THE NORTHWEST TERRITORIES,99,,37.4,MUSKODAY FIRST NATION I.R. 99,99,SK,6555,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6555
T1,1.0,James Smith or Fort à la Corne,MANITOBA AND THE NORTHWEST TERRITORIES,100,,27.8,JAMES SMITH I.R. 100,100,SK,6500,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6500
T1,1.0,Carrot River for Cumberland Indians,MANITOBA AND THE NORTHWEST TERRITORIES,100A,,65.0,CUMBERLAND I.R. 100A,100A,SK,6499,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6499
T1,1.0,Sturgeon Lake,MANITOBA AND THE NORTHWEST TERRITORIES,101,,34.4,STURGEON LAKE I.R. 101,101,SK,6541,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6541
T1,1.0,Paddling or Muskeg Lake,MANITOBA AND THE NORTHWEST TERRITORIES,102,,42.0,MUSKEG LAKE I.R. 102,102,SK,6559,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6559
T1,1.0,Mistawasis,MANITOBA AND THE NORTHWEST TERRITORIES,103,,77.0,MISTAWASIS I.R. 103,103,SK,6558,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6558
T1,1.0,Ahtahkakoop's,MANITOBA AND THE NORTHWEST TERRITORIES,104,,67.17,AHTAHKAKOOP I.R. 104,104,SK,6610,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6610
T1,1.0,Flying Dust,MANITOBA AND THE NORTHWEST TERRITORIES,105,,14.0,FLYING DUST FIRST NATION INDIAN RESERVE NO. 105,105,SK,6584,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6584
T1,1.0,Montreal Lake (Wm. Charles),MANITOBA AND THE NORTHWEST TERRITORIES,106,,23.0,MONTREAL LAKE I.R. 106,106,SK,6523,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6523
T4,1.0,Wm. Charles and James Roberts,MANITOBA AND THE NORTHWEST TERRITORIES,106A,,56.5,HART INDIAN RESERVE,,MB,9868,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=9868
T1,1.0,Red Pheasant,MANITOBA AND THE NORTHWEST TERRITORIES,108,,38.0,RED PHEASANT I.R. 108,108,SK,6485,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6485
T2,0.714,Musquito,MANITOBA AND THE NORTHWEST TERRITORIES,109,,36.0,MOSQUITO I.R. 109,109,SK,6481,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6481
T2,0.0,Hay lands for Bands 112 and 115,MANITOBA AND THE NORTHWEST TERRITORIES,112A,,2.0,MOOSOMIN I.R. 112A,112A,SK,6476,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6476
T1,0.889,Sweet Grass,MANITOBA AND THE NORTHWEST TERRITORIES,113,,61.13,SWEETGRASS I.R. 113,113,SK,6488,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6488
T2,0.0,Strike-him-on-the-Back,MANITOBA AND THE NORTHWEST TERRITORIES,113A,,3.32,SWEETGRASS I.R. 113A,113A,SK,6489,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6489
T2,0.0,Hay lands for 113 and 113A,MANITOBA AND THE NORTHWEST TERRITORIES,113B,,2.0,SWEETGRASS I.R. 113B,113B,SK,6490,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6490
T1,1.0,Poundmaker,MANITOBA AND THE NORTHWEST TERRITORIES,114,,30.0,POUNDMAKER I.R. 114,114,SK,6484,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6484
T1,1.0,'Little Pine' and 'Lucky Man',MANITOBA AND THE NORTHWEST TERRITORIES,116,,25.0,LITTLE PINE INDIAN RESERVE NO. 116,116,SK,6475,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6475
T2,0.0,Kenemotayoo reserve,MANITOBA AND THE NORTHWEST TERRITORIES,118,,46.35,BIG RIVER I.R. 118,118,SK,6607,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6607
T1,1.0,Seekaskootch,MANITOBA AND THE NORTHWEST TERRITORIES,119,,60.0,SEEKASKOOTCH INDIAN RESERVE NO. 119,119,SK,6483,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6483
T1,1.0,Makaoos,MANITOBA AND THE NORTHWEST TERRITORIES,120,,22.0,MAKAOO I.R. 120,120,AB,6482,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6482
T2,0.222,Ooneepowhayoos,MANITOBA AND THE NORTHWEST TERRITORIES,121,,33.0,UNIPOUHEOS 121,121,AB,6715,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6715
T2,0.636,Puskeeahkeewenin,MANITOBA AND THE NORTHWEST TERRITORIES,122,,40.0,PUSKIAKIWENIN 122,122,AB,6716,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6716
T1,1.0,Keheewin,MANITOBA AND THE NORTHWEST TERRITORIES,123,,28.0,KEHEWIN 123,123,AB,6717,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6717
T2,0.4,"Pakan, Little Hunter and Blue Quill",MANITOBA AND THE NORTHWEST TERRITORIES,125,,115.0,SADDLE LAKE 125,125,AB,6702,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6702
T4,0.9,Blue Quill (included in 125),MANITOBA AND THE NORTHWEST TERRITORIES,127,,,BLUE QUILLS FIRST NATION INDIAN RESERVE,,AB,9138,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=9138
T2,0.071,"Pakan, Jas. Seenum",MANITOBA AND THE NORTHWEST TERRITORIES,128,,17.5,WHITE FISH LAKE 128,128,AB,6703,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6703
T1,1.0,Alexis,MANITOBA AND THE NORTHWEST TERRITORIES,133,,23.0,ALEXIS 133,133,AB,6649,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6649
T2,0.0,White Whale Lake,MANITOBA AND THE NORTHWEST TERRITORIES,133A,,32.7,WABAMUN 133A,133A,AB,6653,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6653
T1,1.0,Alexander,MANITOBA AND THE NORTHWEST TERRITORIES,134,,41.0,ALEXANDER 134,134,AB,6650,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6650
T2,0.444,Stony Plain (Tommy la Potac or Enoch),MANITOBA AND THE NORTHWEST TERRITORIES,135,,30.29,ENOCH CREE NATION NO. 135,135,AB,6652,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6652
T1,1.0,Samson,MANITOBA AND THE NORTHWEST TERRITORIES,137,,61.5,SAMSON 137,137,AB,6658,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6658
T1,1.0,Ermineskin,MANITOBA AND THE NORTHWEST TERRITORIES,138,,61.5,ERMINESKIN 138,138,AB,6657,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6657
T1,1.0,Pigeon Lake (Fishing reserve),MANITOBA AND THE NORTHWEST TERRITORIES,138A,,7.78,PIGEON LAKE 138A,138A,AB,6660,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6660
T2,0.167,Bobtail's,MANITOBA AND THE NORTHWEST TERRITORIES,139,,31.5,MONTANA 139,139,AB,6656,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6656
T2,0.364,Chiniquay (Stony),MANITOBA AND THE NORTHWEST TERRITORIES,144,,,"STONEY 142, 143, 144",144,AB,6642,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6642
T2,0.0,Sarcee,MANITOBA AND THE NORTHWEST TERRITORIES,145,,108.0,TSUU T'INA NATION 145,145,AB,6639,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6639
T2,0.0,Blackfoot,MANITOBA AND THE NORTHWEST TERRITORIES,146,,470.0,SIKSIKA INDIAN RESERVE NO. 146,146,AB,6636,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6636
T4,1.0,Peigan,MANITOBA AND THE NORTHWEST TERRITORIES,147,,181.4,PEIGAN TIMBER LIMIT 147B,147B,AB,6648,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6648
T1,1.0,Blood,MANITOBA AND THE NORTHWEST TERRITORIES,148,,546.76,BLOOD 148,148,AB,6645,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6645
T4,0.889,Timber limit for 148 on Belly River,MANITOBA AND THE NORTHWEST TERRITORIES,,,6.5,AMBER RIVER 211,211,AB,6668,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6668
T1,1.0,Blackwater,BRITISH COLUMBIA,1,Blackwater,35.0,BLACKWATER INDIAN RESERVE NO. 1,1,BC,40,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=40
T1,1.0,Nahlquonate,BRITISH COLUMBIA,2,Blackwater,217.0,NAHLQUONATE 2,2,BC,8294,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8294
T1,1.0,Ulkah,BRITISH COLUMBIA,3,Blackwater,157.0,ULKAH INDIAN RESERVE NO. 3,3,BC,9972,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=9972
T1,1.0,Umliisle,BRITISH COLUMBIA,4,Blackwater,128.0,UMLIISLE INDIAN RESERVE NO. 4,4,BC,9979,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=9979
T3,1.0,Fort George,BRITISH COLUMBIA,1,Fort George,1366.0,FORT GEORGE 2,2,BC,7477,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7477
T1,1.0,Clesbaoneecheck,BRITISH COLUMBIA,3,Fort George,304.0,CLESBAONEECHECK 3,3,BC,7478,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7478
T1,1.0,Salaquo,BRITISH COLUMBIA,4,Fort George,115.0,SALAQUO 4,4,BC,7479,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7479
T1,1.0,Nautley,BRITISH COLUMBIA,1,Fraser Lake,1117.0,NAUTLEY 1,1,BC,7469,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7469
T1,1.0,Yensischuck,BRITISH COLUMBIA,3,Fraser Lake,160.0,YENSISCHUCK 3,3,BC,7471,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7471
T1,1.0,Seaspunkut,BRITISH COLUMBIA,4,Fraser Lake,523.0,SEASPUNKUT 4,4,BC,7472,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7472
T3,1.0,Stellaquo,BRITISH COLUMBIA,5,Fraser Lake,2077.0,STELLAQUO 1,1,BC,7527,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7527
T1,1.0,Coryatsaqua,BRITISH COLUMBIA,2,,360.0,CORYATSAQUA 2,2,BC,6749,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6749
T1,1.0,Oschawwinna,BRITISH COLUMBIA,3,Hagwilget,160.0,OSCHAWWINNA 3,3,BC,6750,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6750
T1,1.0,Clotalairquot,BRITISH COLUMBIA,4,Hagwilget,198.0,CLOTALAIRQUOT 4,4,BC,7485,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7485
T1,1.0,No-cut,BRITISH COLUMBIA,5,Hagwilget,197.0,NO-CUT 5,5,BC,7486,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7486
T1,1.0,Babine,BRITISH COLUMBIA,6,Hagwilget,695.0,BABINE 6,6,BC,7487,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7487
T1,1.0,Casdeded,BRITISH COLUMBIA,8,Hagwiglet,107.0,CASDEDED 8,8,BC,7489,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7489
T1,1.0,Tsak,BRITISH COLUMBIA,9,Hagwilget,1520.0,TSAK 9,9,BC,7490,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7490
T1,1.0,Ne-tsaw-greece,BRITISH COLUMBIA,10,Hagwilget,226.0,NE-TSAW-GREECE 10,10,BC,7491,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7491
T1,1.0,Ksoo-gun-ya,BRITISH COLUMBIA,2A,Hazelton,369.0,KSOO-GUN-YA 2A,2A,BC,6756,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6756
T1,1.0,Tsitsk,BRITISH COLUMBIA,3,Hazelton,443.0,TSITSK 3,3,BC,6757,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6757
T1,1.0,Anlaw,BRITISH COLUMBIA,4,Hazelton,284.0,ANLAW 4,4,BC,6758,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6758
T3,1.0,Kisgegas,BRITISH COLUMBIA,,Kisgegas,2415.0,KISGEGAS,,BC,6759,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6759
T1,1.0,Sik-e-dakh,BRITISH COLUMBIA,2,Kispaiax,1266.0,SIK-E-DAKH 2,2,BC,6760,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6760
T1,1.0,Agwedin,BRITISH COLUMBIA,3,Kispaiax,780.0,AGWEDIN 3,3,BC,6762,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6762
T1,1.0,Squin-lix-stat,BRITISH COLUMBIA,3,Kitwangar,23.0,SQUIN-LIX-STAT 3,3,BC,9960,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=9960
T1,1.0,Kwa-tsa-lix,BRITISH COLUMBIA,4,Kitwangar,125.0,KWA-TSA-LIX 4,4,BC,6777,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6777
T1,1.0,Tum-bah,BRITISH COLUMBIA,5,Kitwangar,147.0,TUM-BAH 5,5,BC,6778,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6778
T1,1.0,Kits-ka-haws,BRITISH COLUMBIA,6,Kitwangar,100.0,KITS-KA-HAWS 6,6,BC,6779,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6779
T1,1.0,Koonwats,BRITISH COLUMBIA,7,Kitwangar,185.0,KOONWATS 7,7,BC,6780,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6780
T1,1.0,Chig-in-kaht,BRITISH COLUMBIA,8,Kitwangar,103.0,CHIG-IN-KAHT 8,8,BC,6781,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6781
T1,1.0,Kuldoe,BRITISH COLUMBIA,1,Kuldoe,446.0,KULDOE 1,1,BC,6770,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6770
T1,1.0,McLeod,BRITISH COLUMBIA,1,McLeod Lake,286.0,MCLEOD LAKE 1,1,BC,7480,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7480
T4,1.0,Uz-ta,BRITISH COLUMBIA,4,Necoslie,960.0,IHCH'AZ UZ TA TSOH 44,44,BC,8488,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8488
T1,1.0,Stony Creek,BRITISH COLUMBIA,1,Stony Creek,6916.0,STONY CREEK 1,1,BC,7528,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7528
T1,1.0,Taché,BRITISH COLUMBIA,1,Taché,1655.0,TACHE 1,1,BC,7554,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7554
T4,1.0,So-yan-do-star,BRITISH COLUMBIA,2,Trembleur Lake,44.0,YAN 7,7,BC,7670,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7670
T1,1.0,Beecher Bay,BRITISH COLUMBIA,1,Beecher Bay,502.0,BECHER BAY 1,1,BC,6787,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6787
T4,1.0,Wolf Island,BRITISH COLUMBIA,4,Beecher Bay,11.0,ISLAND 14A,14A,BC,7872,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7872
T1,1.0,Lamb Island,BRITISH COLUMBIA,5,Beecher Bay,0.5,LAMB ISLAND 5,5,BC,6789,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6789
T1,1.0,Fraser Island,BRITISH COLUMBIA,6,Beecher Bay,14.0,FRASER ISLAND 6,6,BC,6790,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6790
T1,1.0,Village Island,BRITISH COLUMBIA,7,Beecher Bay,3.0,VILLAGE ISLAND 7,7,BC,6791,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6791
T3,1.0,Island,BRITISH COLUMBIA,8,Beecher Bay,2.0,ISLAND 14A,14A,BC,7872,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7872
T3,1.0,Island,BRITISH COLUMBIA,9,Beecher Bay,4.0,ISLAND 14A,14A,BC,7872,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7872
T3,1.0,Island,BRITISH COLUMBIA,10,Beecher Bay,1.0,ISLAND 14A,14A,BC,7872,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7872
T1,1.0,Halalt Island,BRITISH COLUMBIA,1,Chemainus Halalt band,140.0,HALALT ISLAND 1,1,BC,6809,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6809
T1,1.0,Halalt,BRITISH COLUMBIA,2,Chemainus Halalt band,287.0,HALALT 2,2,BC,6810,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6810
T1,1.0,Lyacksun,BRITISH COLUMBIA,3,Lyacksun band,1756.0,LYACKSUN 3,3,BC,6811,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6811
T1,1.0,Shingle Point,BRITISH COLUMBIA,4,Lyacksun band,79.0,SHINGLE POINT 4,4,BC,6812,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6812
T1,1.0,Portier Pass,BRITISH COLUMBIA,5,Lyacksun band,5.0,PORTIER PASS 5,5,BC,6813,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6813
T4,1.0,Kuper Island,BRITISH COLUMBIA,7,Penelakut band,2138.0,ISLAND 14A,14A,BC,7872,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7872
T1,1.0,Tent Island,BRITISH COLUMBIA,8,Penelakut band,85.0,TENT ISLAND 8,8,BC,6824,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6824
T1,1.0,Comox,BRITISH COLUMBIA,1,Comox,155.0,COMOX 1,1,BC,6970,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6970
T1,1.0,Pentledge,BRITISH COLUMBIA,2,Comox,209.0,PENTLEDGE 2,2,BC,6971,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6971
T4,0.875,Grave-yard,BRITISH COLUMBIA,3,Comox,14.0,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T1,1.0,Cowichan,BRITISH COLUMBIA,1,"Cowichan; on one parcel (rge. 4) also listed as held by Quamichan, Comiaken, Clem-clem-a-lits, Hamutzen, Somenos, Koksailah, Kilpahlas and Kanipsin bands",5723.0,COWICHAN 1,1,BC,6799,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6799
T1,0.889,Kil-pa-las,BRITISH COLUMBIA,3,,51.0,KIL-PAH-LAS 3,3,BC,6801,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6801
T1,1.0,Tzart-lam,BRITISH COLUMBIA,5,,16.0,TZART-LAM 5,5,BC,6803,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6803
T1,1.0,Kakalatza,BRITISH COLUMBIA,6,Cowichan,24.0,KAKALATZA 6,6,BC,6804,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6804
T1,1.0,Skutz,BRITISH COLUMBIA,7,,18.0,SKUTZ 7,7,BC,6805,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6805
T1,1.0,Skutz,BRITISH COLUMBIA,8,,40.0,SKUTZ 8,8,BC,6806,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6806
T3,1.0,Cowichan Lake,BRITISH COLUMBIA,,Cowichan Lake,130.0,COWICHAN LAKE,,BC,8350,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8350
T3,1.0,Esquimalt,BRITISH COLUMBIA,,Esquimalt,47.0,ESQUIMALT,,BC,6808,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6808
T1,1.0,Nanaimo town,BRITISH COLUMBIA,1,Nanaimo,47.0,NANAIMO TOWN 1,1,BC,6815,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6815
T1,1.0,Nanaimo river,BRITISH COLUMBIA,2,Nanaimo,128.0,NANAIMO RIVER 2,2,BC,6816,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6816
T1,1.0,Nanaimo river,BRITISH COLUMBIA,3,Nanaimo,260.0,NANAIMO RIVER 3,3,BC,6817,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6817
T1,1.0,Nanaimo river,BRITISH COLUMBIA,4,Nanaimo,200.0,NANAIMO RIVER 4,4,BC,6818,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6818
T3,1.0,Nanoose,BRITISH COLUMBIA,,Nanoose,209.0,NANOOSE,,BC,6821,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6821
T3,1.0,Qualicum,BRITISH COLUMBIA,,Qualicum,197.0,QUALICUM,,BC,6826,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6826
