tier,score,hist_name,hist_province,hist_reserve_no,hist_band,hist_acres,modern_name,modern_no,modern_jur,clss_code,clss_url
T1,1.0,South Saanich,BRITISH COLUMBIA,1,Saanich,483.0,SOUTH SAANICH 1,1,BC,6829,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6829
T1,1.0,East Saanich,BRITISH COLUMBIA,2,Saanich,605.0,EAST SAANICH 2,2,BC,6832,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6832
T1,1.0,Cole Bay,BRITISH COLUMBIA,3,Saanich,705.0,COLE BAY 3,3,BC,6827,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6827
T1,1.0,Union Bay,BRITISH COLUMBIA,4,Saanich,71.0,UNION BAY 4,4,BC,6834,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6834
T1,1.0,Fulford Harbour,BRITISH COLUMBIA,5,Saanich,43.0,FULFORD HARBOUR 5,5,BC,6833,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6833
T1,1.0,Mayne Island,BRITISH COLUMBIA,6,Saanich,323.0,MAYNE ISLAND 6,6,BC,6830,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6830
T1,1.0,Saturna Island,BRITISH COLUMBIA,7,Saanich,360.0,SATURNA ISLAND 7,7,BC,6835,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6835
T1,1.0,Pender Island,BRITISH COLUMBIA,8,Saanich,8.0,PENDER ISLAND 8,8,BC,6836,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6836
T1,1.0,Bare Island,BRITISH COLUMBIA,9,Saanich,26.0,BARE ISLAND 9,9,BC,6837,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6837
T1,1.0,Senanus Island,BRITISH COLUMBIA,10,Saanich,4.0,SENANUS ISLAND 10,10,BC,6831,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6831
T1,1.0,Hatch Point,BRITISH COLUMBIA,12,Saanich,92.0,HATCH POINT 12,12,BC,6828,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6828
T1,1.0,Goldstream,BRITISH COLUMBIA,13,Saanich,12.0,GOLDSTREAM 13,13,BC,6838,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6838
T4,1.0,Songhees,BRITISH COLUMBIA,1,Songhees,112.0,NEW SONGHEES 1A,1A,BC,6839,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6839
T1,0.957,Deadman's or Halkett Island,BRITISH COLUMBIA,2,Songhees,0.5,(DEADMAN'S ISLAND) HALKETT ISLAND NO. 2,2,BC,9082,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=9082
T1,1.0,Discovery Island,BRITISH COLUMBIA,3,Songhees,90.0,DISCOVERY ISLAND 3,3,BC,6840,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6840
T1,1.0,Chatham Islands,BRITISH COLUMBIA,4,Songhees,57.0,CHATHAM ISLANDS 4,4,BC,6841,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6841
T4,1.0,Sooke,BRITISH COLUMBIA,1,Sooke,65.0,OKE 10,10,BC,7082,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7082
T4,0.875,Grave-yard,BRITISH COLUMBIA,3,Sooke,0.03,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T4,0.875,Grave-yard,BRITISH COLUMBIA,4,Sooke,0.95,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T1,1.0,Cheam,BRITISH COLUMBIA,1,Cheam,883.0,CHEAM 1,1,BC,8081,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8081
T1,1.0,Schelowat,BRITISH COLUMBIA,1,"Chilliwack, Skwah band",213.0,SCHELOWAT 1,1,BC,8052,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8052
T1,1.0,Skwahla,BRITISH COLUMBIA,2,"Chilliwack, Skwah band",29.0,SKWAHLA 2,2,BC,8053,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8053
T1,1.0,Skwali,BRITISH COLUMBIA,3,"Chilliwack, Skwah band",298.0,SKWALI 3,3,BC,8054,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8054
T1,1.0,Skwah,BRITISH COLUMBIA,4,"Chilliwack, Skwah band",313.0,SKWAH 4,4,BC,8055,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8055
T1,1.0,Skway,BRITISH COLUMBIA,5,Skway band,538.0,SKWAY 5,5,BC,8048,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8048
T1,1.0,Aitchelitch,BRITISH COLUMBIA,9,Ahtsalitz band,52.0,AITCHELITCH 9,9,BC,8006,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8006
T4,1.0,Skul-kayn,BRITISH COLUMBIA,10,Skul-kayn band,139.0,KUL 18,18,BC,7751,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7751
T4,1.0,Skul-kayn,BRITISH COLUMBIA,11,Skul-kayn band,30.0,KUL 18,18,BC,7751,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7751
T1,1.0,Tzeachten,BRITISH COLUMBIA,13,"Chilliwack, Skul-kayn and Ya-kwe-a-kwi-oose bands",697.0,TZEACHTEN 13,13,BC,8058,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8058
T1,1.0,Soowahlie,BRITISH COLUMBIA,14,Soowali band,1140.0,SOOWAHLIE 14,14,BC,8051,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8051
T1,1.0,Grass reserve,BRITISH COLUMBIA,15,Chilliwack Indians in common,160.0,GRASS 15,15,BC,8113,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8113
T1,1.0,Skumalasph,BRITISH COLUMBIA,16,"Skwah, Skwahla, Kwaw-kwaw-a-pilt, Squiala, Skway and Aht-salitz bands in common",1158.0,SKUMALASPH 16,16,BC,8114,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8114
T1,1.0,Coquitlam,BRITISH COLUMBIA,1,Coquitlam,6.5,COQUITLAM 1,1,BC,8009,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8009
T1,1.0,Samahquam,BRITISH COLUMBIA,1,Douglas,249.0,SAMAHQUAM 1,1,BC,8039,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8039
T1,1.0,Sachteen,BRITISH COLUMBIA,2,Douglas,15.0,SACHTEEN 2,2,BC,8042,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8042
T1,1.0,Sachteen,BRITISH COLUMBIA,2A,Douglas,52.0,SACHTEEN 2A,2A,BC,8043,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8043
T1,1.0,Sweeteen,BRITISH COLUMBIA,3,Douglas,36.0,SWEETEEN 3,3,BC,8014,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8014
T1,0.909,Skookum Chuck,BRITISH COLUMBIA,4,Douglas,526.0,SKOOKUMCHUCK 4,4,BC,8015,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8015
T1,1.0,Sklahhesten,BRITISH COLUMBIA,5,Douglas,79.0,SKLAHHESTEN 5,5,BC,8017,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8017
T1,1.0,Sklahhesten,BRITISH COLUMBIA,5A,Douglas,150.0,SKLAHHESTEN 5A,5A,BC,8018,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8018
T1,1.0,Lelachen,BRITISH COLUMBIA,6,Douglas,37.5,LELACHEN 6,6,BC,8011,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8011
T4,0.875,Grave-yard,BRITISH COLUMBIA,7,Douglas,0.75,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T1,1.0,Douglas,BRITISH COLUMBIA,8,Douglas,1030.0,DOUGLAS 8,8,BC,8013,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8013
T1,1.0,Morteen,BRITISH COLUMBIA,9,Douglas,82.0,MORTEEN 9,9,BC,8020,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8020
T1,1.0,Franks,BRITISH COLUMBIA,10,Douglas,82.0,FRANKS 10,10,BC,8021,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8021
T1,1.0,Perrets,BRITISH COLUMBIA,11,Douglas,33.0,PERRETS 11,11,BC,8022,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8022
T1,1.0,Scowlitz,BRITISH COLUMBIA,1,Harrison River,616.0,SCOWLITZ 1,1,BC,8044,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8044
T1,1.0,Squawkum Creek,BRITISH COLUMBIA,3,Harrison River,392.0,SQUAWKUM CREEK 3,3,BC,8046,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8046
T1,1.0,Chehalis,BRITISH COLUMBIA,5,Harrison River,1414.0,CHEHALIS 5,5,BC,8007,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8007
T1,1.0,Chehalis,BRITISH COLUMBIA,6,Harrison River,63.0,CHEHALIS 6,6,BC,8008,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8008
T1,1.0,Homalco,BRITISH COLUMBIA,1,Homalco,710.8,HOMALCO 1,1,BC,7906,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7906
T1,1.0,Potato Point,BRITISH COLUMBIA,3,Homalco,0.4,POTATO POINT 3,3,BC,7909,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7909
T1,1.0,Orford Bay,BRITISH COLUMBIA,4,Homalco,671.3,ORFORD BAY 4,4,BC,7910,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7910
T1,1.0,Mushkin,BRITISH COLUMBIA,5,Homalco,10.5,MUSHKIN 5,5,BC,7911,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7911
T1,1.0,Aupe,BRITISH COLUMBIA,6,Homalco,14.0,AUPE 6,6,BC,7913,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7913
T3,1.0,Hope,BRITISH COLUMBIA,1,Hope,10.5,HOPE 1,1,BC,8076,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8076
T1,1.0,Schkam,BRITISH COLUMBIA,2,Hope,193.0,SCHKAM 2,2,BC,8077,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8077
T1,1.0,Greenwood Island,BRITISH COLUMBIA,3,Hope,10.0,GREENWOOD ISLAND 3,3,BC,8078,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8078
T3,1.0,Seabird Island,BRITISH COLUMBIA,,Hope,,SEABIRD ISLAND,,BC,8073,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8073
T1,1.0,Katzie,BRITISH COLUMBIA,1,Katzie,109.0,KATZIE 1,1,BC,8024,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8024
T1,0.929,Barnstown Island,BRITISH COLUMBIA,3,Katzie,135.0,BARNSTON ISLAND 3,3,BC,8026,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8026
T1,1.0,Pitt Lake,BRITISH COLUMBIA,4,Katzie,540.0,PITT LAKE 4,4,BC,8027,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8027
T1,0.875,Grave-yard,BRITISH COLUMBIA,5,Katzie,1.0,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T1,1.0,Klahoose,BRITISH COLUMBIA,1,Klahoose,2280.0,KLAHOOSE 1,1,BC,7917,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7917
T1,1.0,Salmon Bay,BRITISH COLUMBIA,3,Klahoose,174.0,SALMON BAY 3,3,BC,7919,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7919
T1,1.0,Siakin,BRITISH COLUMBIA,4,Klahoose,7.0,SIAKIN 4,4,BC,7920,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7920
T1,1.0,Deep Valley,BRITISH COLUMBIA,5,Klahoose,61.0,DEEP VALLEY 5,5,BC,7921,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7921
T1,1.0,Quequa,BRITISH COLUMBIA,6,Klahoose,4.0,QUEQUA 6,6,BC,7922,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7922
T1,1.0,Tork,BRITISH COLUMBIA,7,Klahoose,698.0,TORK INDIAN RESERVE NO. 7,7,BC,7923,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7923
T1,1.0,Tatpo-oose,BRITISH COLUMBIA,10,Klahoose,29.0,TATPO-OOSE 10,10,BC,7926,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7926
T1,1.0,McMillan's Island,BRITISH COLUMBIA,6,Langley,447.0,MCMILLAN ISLAND 6,6,BC,8034,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8034
T1,1.0,Sahhacum,BRITISH COLUMBIA,1,Matsqui,52.5,SAHHACUM 1,1,BC,8035,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8035
T3,1.0,Matsqui Main reserve,BRITISH COLUMBIA,,Matsqui,353.85,MATSQUI MAIN 2,2,BC,8036,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8036
T1,1.0,Three Islands,BRITISH COLUMBIA,3,Matsqui,608.5,THREE ISLANDS 3,3,BC,8037,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8037
T1,1.0,Matsqui,BRITISH COLUMBIA,4,Matsqui,60.0,MATSQUI 4,4,BC,8038,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8038
T1,1.0,Musqueam,BRITISH COLUMBIA,2,Musqueam,392.5,MUSQUEAM 2,2,BC,8358,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8358
T1,1.0,Sea Island,BRITISH COLUMBIA,3,Musqueam,60.75,SEA ISLAND 3,3,BC,8359,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8359
T4,1.0,Poplar Island,BRITISH COLUMBIA,,New Westminster,27.1,ISLAND 14A,14A,BC,7872,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7872
T1,1.0,Ohamil,BRITISH COLUMBIA,1,Ohamil,458.0,OHAMIL 1,1,BC,8087,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8087
T1,1.0,Wahleach Island,BRITISH COLUMBIA,2,Ohamil,171.0,WAHLEACH ISLAND 2,2,BC,8088,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8088
T3,1.0,Seabird Island,BRITISH COLUMBIA,,Ohamil,,SEABIRD ISLAND,,BC,8073,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8073
T1,1.0,Lokla,BRITISH COLUMBIA,4,Pemberton,19.5,LOKLA 4,4,BC,7999,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7999
T1,0.875,Grave-yard,BRITISH COLUMBIA,5,Pemberton,1.4,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T3,1.0,Seabird Island,BRITISH COLUMBIA,,Popkum,,SEABIRD ISLAND,,BC,8073,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8073
T3,1.0,Semiahmoo,BRITISH COLUMBIA,,Semiahmoo,392.0,SEMIAHMOO,,BC,8047,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8047
T1,1.0,Tsawcome,BRITISH COLUMBIA,1,Seshelt,45.25,SECHELT BAND LANDS (TSAWCOME) NO 1,1,BC,7928,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7928
T4,1.0,Seshelt,BRITISH COLUMBIA,2,Seshelt,607.0,SECHELT BAND LANDS (SMESHALIN) NO 18,18,BC,7947,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7947
T1,1.0,Oalthkyim,BRITISH COLUMBIA,4,Seshelt,8.9,SECHELT BAND LANDS (OALTHKYIM) NO 4,4,BC,7931,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7931
T1,1.0,Klaalth,BRITISH COLUMBIA,5,Seshelt,3.44,SECHELT BAND LANDS (KLAALTH) NO 5,5,BC,7932,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7932
T1,1.0,Klayekwim,BRITISH COLUMBIA,6,Seshelt,2.45,SECHELT BAND LANDS (KLAYEKWIM) NO 6,6,BC,7933,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7933
T1,1.0,Klayekwim,BRITISH COLUMBIA,7,Seshelt,53.0,SECHELT BAND LANDS (KLAYEKWIM) NO 7,7,BC,7935,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7935
T1,1.0,Klayekwim,BRITISH COLUMBIA,8,Seshelt,196.0,SECHELT BAND LANDS (KLAYEKWIM) NO 8,8,BC,7936,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7936
T1,1.0,Chickwat,BRITISH COLUMBIA,9,Seshelt,5.0,SECHELT BAND LANDS (CHICKWAT) NO 9,9,BC,7937,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7937
T1,1.0,Tchahchelailthtenum,BRITISH COLUMBIA,10,Seshelt,19.1,SECHELT BAND LANDS (TCHAHCHELAILTHTENUM) NO 10,10,BC,7938,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7938
T1,1.0,Hunaechin,BRITISH COLUMBIA,11,Seshelt,260.5,SECHELT BAND LANDS (HUNAECHIN) NO 11,11,BC,7939,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7939
T1,1.0,Swaywelat,BRITISH COLUMBIA,12,Seshelt,1.1,SECHELT BAND LANDS (SWAYWELAT) NO 12,12,BC,7940,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7940
T1,1.0,Chelohsin,BRITISH COLUMBIA,13,Seshelt,3.33,SECHELT BAND LANDS (CHELOHSIN) NO 13,13,BC,7942,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7942
T4,1.0,Paykulkun,BRITISH COLUMBIA,14,Seshelt,4.55,KUL 18,18,BC,7751,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7751
T1,1.0,Tsooahdie,BRITISH COLUMBIA,15,Seshelt,724.5,SECHELT BAND LANDS (TSOOAHDIE) NO 15,15,BC,7944,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7944
T1,1.0,Slayathlum,BRITISH COLUMBIA,16,Seshelt,15.85,SECHELT BAND LANDS (SLAYATHLUM) NO 16,16,BC,7945,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7945
T1,1.0,Skwawkweehm,BRITISH COLUMBIA,17,Seshelt,13.2,SECHELT BAND LANDS (SKWAWKWEEHM) NO 17,17,BC,7946,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7946
T1,1.0,Smeshalin,BRITISH COLUMBIA,18,Seshelt,10.0,SECHELT BAND LANDS (SMESHALIN) NO 18,18,BC,7947,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7947
T1,1.0,Suahbin,BRITISH COLUMBIA,19,Seshelt,6.5,SECHELT BAND LANDS (SUAHBIN) NO 19,19,BC,7948,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7948
T4,0.875,Grave-yard,BRITISH COLUMBIA,,Seshelt,0.35,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T1,1.0,Sallahlus No. 1,BRITISH COLUMBIA,20,Seshelt,3.4,SECHELT BAND LANDS (SALLAHLUS) NO 20,20,BC,7950,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7950
T1,1.0,Sekaleton,BRITISH COLUMBIA,21,Seshelt,1.25,SECHELT BAND LANDS (SEKALETON) NO 21,21,BC,7952,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7952
T1,1.0,Saughanaught,BRITISH COLUMBIA,22,Seshelt,35.0,SECHELT BAND LANDS (SAUGHANAUGHT) NO 22,22,BC,7954,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7954
T1,1.0,Cokqueneets,BRITISH COLUMBIA,23,Seshelt,80.0,SECHELT BAND LANDS (COKQUENEETS) NO 23,23,BC,7955,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7955
T1,1.0,Skawahlook,BRITISH COLUMBIA,1,Skawahlook,151.0,SKAWAHLOOK 1,1,BC,8074,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8074
T1,1.0,Ruby Creek,BRITISH COLUMBIA,2,Skawahlook,45.5,RUBY CREEK 2,2,BC,8075,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8075
T3,1.0,Seabird Island,BRITISH COLUMBIA,,Skawahlook,,SEABIRD ISLAND,,BC,8073,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8073
T1,1.0,Mission,BRITISH COLUMBIA,1,Squamish,38.0,MISSION 1,1,BC,7967,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7967
T1,1.0,Seymour Creek,BRITISH COLUMBIA,2,Squamish,147.0,SEYMOUR CREEK 2,2,BC,7968,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7968
T1,1.0,Inlailawatash,BRITISH COLUMBIA,4,Squamish,33.0,INLAILAWATASH 4,4,BC,7904,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7904
T1,1.0,Skowishin,BRITISH COLUMBIA,7,Squamish,100.0,SKOWISHIN 7,7,BC,7970,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7970
T1,1.0,Chuckchuck,BRITISH COLUMBIA,8,Squamish,0.15,CHUCKCHUCK 8,8,BC,7971,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7971
T1,1.0,Poyam,BRITISH COLUMBIA,9,Squamish,0.67,POYAM 9,9,BC,7972,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7972
T1,0.944,Skowishin grave-yard,BRITISH COLUMBIA,10,Squamish,0.1,SKOWISHIN GRAVEYARD 10,10,BC,7974,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7974
T1,1.0,Cheakamus,BRITISH COLUMBIA,11,Squamish,4046.0,CHEAKAMUS 11,11,BC,7975,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7975
T1,1.0,Yookwitz,BRITISH COLUMBIA,12,Squamish,23.0,YOOKWITZ 12,12,BC,7976,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7976
T1,1.0,Poquiosin and Skamain,BRITISH COLUMBIA,13,Squamish,111.8,POQUIOSIN & SKAMAIN 13,13,BC,7977,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7977
T1,1.0,Waiwakum,BRITISH COLUMBIA,14,Squamish,37.0,WAIWAKUM 14,14,BC,7978,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7978
T1,1.0,Aikwucks,BRITISH COLUMBIA,15,Squamish,27.45,AIKWUCKS 15,15,BC,7979,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7979
T1,1.0,Seaichem,BRITISH COLUMBIA,16,Squamish,68.0,SEAICHEM 16,16,BC,7980,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7980
T1,1.0,Kowtain,BRITISH COLUMBIA,17,Squamish,57.5,KOWTAIN 17,17,BC,7981,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7981
T1,1.0,Yekwaupsum,BRITISH COLUMBIA,18,Squamish,154.0,YEKWAUPSUM 18,18,BC,7982,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7982
T1,1.0,Yekwaupsum burial-ground,BRITISH COLUMBIA,19,Squamish,2.25,YEKWAUPSUM 19,19,BC,7983,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7983
T4,1.0,Mamaquum Island,BRITISH COLUMBIA,20,Squamish,13.0,ISLAND 14A,14A,BC,7872,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7872
T4,1.0,Squamish Island,BRITISH COLUMBIA,21,Squamish,416.5,ISLAND 14A,14A,BC,7872,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7872
T1,1.0,Stawamus,BRITISH COLUMBIA,24,Squamish,141.5,STAWAMUS INDIAN RESERVE NO. 24,24,BC,7984,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7984
T1,1.0,Kaikalahun,BRITISH COLUMBIA,25,Squamish,33.0,KAIKALAHUN 25,25,BC,7985,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7985
T1,1.0,Chekwelp,BRITISH COLUMBIA,26,Squamish,34.5,CHEKWELP 26,26,BC,7986,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7986
T1,1.0,Defence Island,BRITISH COLUMBIA,28,Squamish,33.0,DEFENCE ISLAND 28,28,BC,7989,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7989
T4,1.0,Tokenatch,BRITISH COLUMBIA,5,Sliammon,53.0,OKE 10,10,BC,7082,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7082
