tier,score,hist_name,hist_province,hist_reserve_no,hist_band,hist_acres,modern_name,modern_no,modern_jur,clss_code,clss_url
T3,1.0,Seabird Island,BRITISH COLUMBIA,,Squawtits,,SEABIRD ISLAND,,BC,8073,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8073
T1,1.0,Yaalstrick,BRITISH COLUMBIA,1,Sumass,283.9,YAALSTRICK 1,1,BC,8062,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8062
T1,1.0,Lackaway,BRITISH COLUMBIA,2,Sumass,39.0,LACKAWAY 2,2,BC,8063,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8063
T1,1.0,Papekwatchin,BRITISH COLUMBIA,4,Sumass,235.0,PAPEKWATCHIN INDIAN RESERVE NO. 4,4,BC,8065,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8065
T1,1.0,Aylechootlook,BRITISH COLUMBIA,5,Sumass,49.0,AYLECHOOTLOOK 5,5,BC,8066,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8066
T1,1.0,Upper Sumass,BRITISH COLUMBIA,6,Sumass,610.8,UPPER SUMAS 6,6,BC,8061,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8061
T1,1.0,Holachten,BRITISH COLUMBIA,8,Sumass (Lakahahmen band),300.0,HOLACHTEN 8,8,BC,8067,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8067
T1,1.0,Skweahm,BRITISH COLUMBIA,10,Sumass (Lakahahmen band),183.0,SKWEAHM 10,10,BC,8069,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8069
T1,1.0,Lakahahmen,BRITISH COLUMBIA,11,Sumass (Lakahahmen band),94.1,LAKAHAHMEN 11,11,BC,8070,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8070
T1,1.0,Yale Town,BRITISH COLUMBIA,1,Yale,17.5,YALE TOWN 1,1,BC,8097,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8097
T1,1.0,Kuthlalth,BRITISH COLUMBIA,3,Yale,362.0,KUTHLALTH 3,3,BC,8089,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8089
T1,1.0,Qualark,BRITISH COLUMBIA,4,Yale,27.0,QUALARK 4,4,BC,8099,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8099
T1,1.0,Albert Flat,BRITISH COLUMBIA,5,Yale,150.0,ALBERT FLAT 5,5,BC,8100,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8100
T1,1.0,Squeah,BRITISH COLUMBIA,6,Yale,46.0,SQUEAH 6,6,BC,8101,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8101
T1,1.0,Kaykaip,BRITISH COLUMBIA,7,Yale,31.0,KAYKAIP 7,7,BC,8102,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8102
T1,1.0,Stullawheets,BRITISH COLUMBIA,8,Yale,134.5,STULLAWHEETS 8,8,BC,8103,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8103
T1,1.0,Skawahlum,BRITISH COLUMBIA,10,Yale Union Bar band,14.8,SKAWAHLUM 10,10,BC,8090,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8090
T1,1.0,Puckatholetchin,BRITISH COLUMBIA,11,Yale Union Bar band,566.5,PUCKATHOLETCHIN 11,11,BC,8091,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8091
T1,1.0,Klaklacum,BRITISH COLUMBIA,12,Yale Union Bar Band,71.75,KLAKLACUM 12,12,BC,8092,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8092
T1,1.0,Trafalgar Flat,BRITISH COLUMBIA,13,Yale Union Bar Band,172.0,TRAFALGAR FLAT 13,13,BC,8093,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8093
T1,1.0,Aywawwis,BRITISH COLUMBIA,15,Yale Union Bar Band,229.4,AYWAWWIS 15,15,BC,8095,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8095
T1,1.0,Kawkawa,BRITISH COLUMBIA,16,Yale Union Bar Band,16.0,KAWKAWA LAKE 16,16,BC,8096,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8096
T3,1.0,Seabird Island,BRITISH COLUMBIA,,Yale Union Bar band,,SEABIRD ISLAND,,BC,8073,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8073
T1,1.0,Hustalen,BRITISH COLUMBIA,1,"Adams Lake, Sabhaltkum band",2178.0,HUSTALEN 1,1,BC,7152,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7152
T1,1.0,Squaam,BRITISH COLUMBIA,2,"Adams Lake, Sahhaltkum band",80.0,SQUAAM 2,2,BC,7153,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7153
T1,1.0,Toops,BRITISH COLUMBIA,3,"Adams Lake, Sahhaltkum band",25.0,TOOPS 3,3,BC,7154,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7154
T1,0.889,Sahhahltkum,BRITISH COLUMBIA,4,"Adams Lake, Sahhaltkum band",3206.0,SAHHALTKUM 4,4,BC,7155,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7155
T4,0.889,Sahhahltkum,BRITISH COLUMBIA,4A,"Adams Lake, Sahhaltkum band",334.0,SAHHALTKUM 4,4,BC,7155,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7155
T1,1.0,Stequmwhulpa,BRITISH COLUMBIA,5,"Adams Lake, Sahhaltkum band",250.0,STEQUMWHULPA 5,5,BC,7156,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7156
T1,1.0,Switsemalph,BRITISH COLUMBIA,6,"Adams Lake, Sahhaltkum band",,SWITSEMALPH 6,6,BC,7157,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7157
T1,1.0,McLean's Lake,BRITISH COLUMBIA,3,Ashcroft,1003.0,MCLEAN'S LAKE 3,3,BC,7162,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7162
T3,1.0,Bonaparte,BRITISH COLUMBIA,1,Bonaparte,477.0,BONAPARTE 3,3,BC,7165,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7165
T3,1.0,Mauvais Rocher,BRITISH COLUMBIA,2,Bonaparte,99.8,MAUVAIS ROCHER 5,5,BC,7167,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7167
T3,1.0,Upper Hat Creek,BRITISH COLUMBIA,4,Bonaparte,2057.0,UPPER HAT CREEK 1,1,BC,7163,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7163
T3,1.0,Lower Hat Creek,BRITISH COLUMBIA,5,Bonaparte,2078.0,LOWER HAT CREEK 2,2,BC,7164,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7164
T3,1.0,Bonaparte,BRITISH COLUMBIA,1A,Bonaparte,1343.0,BONAPARTE 3,3,BC,7165,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7165
T1,1.0,Tsawawmuck,BRITISH COLUMBIA,1,"Boothroyd, Chomok band",,TSAWAWMUCK 1,1,BC,7261,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7261
T1,1.0,Tsintahktl,BRITISH COLUMBIA,2,"Boothroyd, Chomok band",37.0,TSINTAHKTL 2,2,BC,7262,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7262
T1,1.0,Speyum,BRITISH COLUMBIA,3,"Boothroyd, Chomok Band",,SPEYUM 3,3,BC,7263,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7263
T1,1.0,Kahmoose,BRITISH COLUMBIA,4,"Boothroyd, Chomok band",60.0,KAHMOOSE 4,4,BC,7264,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7264
T1,1.0,Sho-ook,BRITISH COLUMBIA,5,"Boothroyd, Chomok band",413.0,SHO-OOK 5,5,BC,7265,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7265
T1,1.0,Inkahtsaph,BRITISH COLUMBIA,6,"Boothroyd, Chomok band",454.0,INKAHTSAPH 6,6,BC,7269,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7269
T1,1.0,Chukcheetso,BRITISH COLUMBIA,7,Boothroyd,,CHUKCHEETSO 7,7,BC,7272,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7272
T1,1.0,Staiyahanny,BRITISH COLUMBIA,8,Boothroyd,,STAIYAHANNY 8,8,BC,7273,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7273
T1,1.0,Stlakament,BRITISH COLUMBIA,9,Boothroyd,40.0,STLAKAMENT 9,9,BC,7275,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7275
T1,1.0,Dufferin reserve,BRITISH COLUMBIA,10,Boothroyd,,DUFFERIN 10,10,BC,7276,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7276
T1,1.0,Tuckkwiowhum,BRITISH COLUMBIA,1,Boston Bar,95.0,TUCKKWIOWHUM 1,1,BC,7280,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7280
T1,1.0,Kopchitchin,BRITISH COLUMBIA,2,Boston Bar,359.0,KOPCHITCHIN 2,2,BC,7282,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7282
T1,1.0,Austin's Flat,BRITISH COLUMBIA,3,Boston Bar,,AUSTIN'S FLAT 3,3,BC,7283,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7283
T1,1.0,Bucktum,BRITISH COLUMBIA,4,Boston Bar,64.0,BUCKTUM 4,4,BC,7284,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7284
T1,1.0,Scaucy,BRITISH COLUMBIA,5,Boston Bar,18.0,SCAUCY 5,5,BC,7285,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7285
T1,1.0,Paul's,BRITISH COLUMBIA,6,Boston Bar,,PAUL'S 6,6,BC,7286,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7286
T1,1.0,Shrypttahooks,BRITISH COLUMBIA,7,Boston Bar,87.0,SHRYPTTAHOOKS 7,7,BC,7287,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7287
T1,1.0,Kumcheen,BRITISH COLUMBIA,1,Cook's Ferry,,KUMCHEEN 1,1,BC,7200,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7200
T1,1.0,Skoonkoon,BRITISH COLUMBIA,2,Cook's Ferry,55.0,SKOONKOON 2,2,BC,7201,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7201
T1,1.0,Shawniken,BRITISH COLUMBIA,3,Cook's Ferry,,SHAWNIKEN 3,3,BC,7202,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7202
T1,1.0,Chuchhriaschin,BRITISH COLUMBIA,5,Cook's Ferry,20.0,CHUCHHRIASCHIN 5,5,BC,7207,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7207
T1,1.0,Chuchhriaschin,BRITISH COLUMBIA,5A,Cook's Ferry,20.0,CHUCHHRIASCHIN 5A,5A,BC,7208,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7208
T1,1.0,Nicoelton,BRITISH COLUMBIA,6,Cook's Ferry,2008.5,NICOELTON 6,6,BC,7209,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7209
T1,1.0,Kloklowuck,BRITISH COLUMBIA,7,Cook's Ferry,219.0,KLOKLOWUCK 7,7,BC,7210,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7210
T1,1.0,Tsinkahtl,BRITISH COLUMBIA,8,Cook's Ferry,19.8,TSINKAHTL 8,8,BC,7211,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7211
T1,1.0,Pemynoos,BRITISH COLUMBIA,9,Cook's Ferry,4507.7,PEMYNOOS 9,9,BC,7213,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7213
T1,1.0,Pokheitsk,BRITISH COLUMBIA,10,Cook's Ferry,36.0,POKHEITSK 10,10,BC,7214,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7214
T1,1.0,Spatsum,BRITISH COLUMBIA,11,Cook's Ferry,193.0,SPATSUM 11,11,BC,7215,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7215
T1,1.0,Kamloops,BRITISH COLUMBIA,1,Kamloops,33.131,KAMLOOPS 1,1,BC,7173,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7173
T1,1.0,Nekliptum,BRITISH COLUMBIA,1,Kanaka Bar,30.0,NEKLIPTUM 1,1,BC,7298,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7298
T1,1.0,Kanaka Bar,BRITISH COLUMBIA,2,Kanaka Bar,118.0,KANAKA BAR 2,2,BC,7300,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7300
T1,1.0,Pegleg,BRITISH COLUMBIA,3,Kanaka Bar,10.0,PEGLEG 3,3,BC,7301,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7301
T1,1.0,Whyeek,BRITISH COLUMBIA,4,Kanaka Bar,351.0,WHYEEK 4,4,BC,7303,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7303
T1,1.0,Nananahout,BRITISH COLUMBIA,1,Lytton,770.0,NANANAHOUT 1,1,BC,7304,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7304
T1,1.0,Nuuautin,BRITISH COLUMBIA,2,Lytton,477.0,NUUAUTIN 2,2,BC,7305,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7305
T1,1.0,Spintlum Flat,BRITISH COLUMBIA,3,Lytton,338.5,SPINTLUM FLAT 3,3,BC,7308,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7308
T1,1.0,Seah,BRITISH COLUMBIA,5,Lytton,329.0,SEAH 5,5,BC,7317,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7317
T1,1.0,Nesikep,BRITISH COLUMBIA,6,Lytton,1363.0,NESIKEP 6,6,BC,7319,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7319
T1,1.0,Fish Lake,BRITISH COLUMBIA,7,Lytton,80.0,FISH LAKE 7,7,BC,7322,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7322
T1,1.0,Maka,BRITISH COLUMBIA,8,Lytton,10.0,MAKA 8,8,BC,7323,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7323
T1,1.0,Stryen,BRITISH COLUMBIA,9,Lytton,629.5,STRYEN 9,9,BC,7324,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7324
T1,1.0,Nkaih,BRITISH COLUMBIA,10,Lytton,281.0,NKAIH 10,10,BC,7327,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7327
T1,1.0,Yawaucht,BRITISH COLUMBIA,11,Lytton,289.5,YAWAUCHT 11,11,BC,7328,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7328
T1,1.0,Tsaukan,BRITISH COLUMBIA,12,Lytton,141.0,TSAUKAN 12,12,BC,7329,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7329
T1,1.0,Cameron Bar,BRITISH COLUMBIA,13,Lytton,87.0,CAMERON BAR 13,13,BC,7330,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7330
T1,1.0,Halhalaeden,BRITISH COLUMBIA,14,Lytton,92.5,HALHALAEDEN 14,14,BC,7332,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7332
T1,1.0,Bootahnie,BRITISH COLUMBIA,15,Lytton,3840.0,BOOTAHNIE 15,15,BC,7334,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7334
T1,1.0,Two Mile Creek,BRITISH COLUMBIA,16,Lytton,11.0,TWO MILE CREEK 16,16,BC,7335,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7335
T1,1.0,Klahkamich,BRITISH COLUMBIA,17,Lytton,22.5,KLAHKAMICH 17,17,BC,7336,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7336
T1,1.0,Klickkumcheen,BRITISH COLUMBIA,18,Lytton,47.0,KLICKKUMCHEEN 18,18,BC,7337,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7337
T1,1.0,Nocten,BRITISH COLUMBIA,19,Lytton,8.9,NOCTEN 19,19,BC,7338,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7338
T1,1.0,Kitzowit,BRITISH COLUMBIA,20,Lytton,27.0,KITZOWIT 20,20,BC,7339,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7339
T1,1.0,Inkluckcheen,BRITISH COLUMBIA,21,Lytton,181.25,INKLUCKCHEEN 21,21,BC,7340,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7340
T1,1.0,Kleetlekut,BRITISH COLUMBIA,22,Lytton,300.0,KLEETLEKUT 22,22,BC,7341,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7341
T1,1.0,Nohomeen,BRITISH COLUMBIA,23,Lytton,32.0,NOHOMEEN 23,23,BC,7343,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7343
T1,1.0,Tuckozap,BRITISH COLUMBIA,24,Lytton,211.0,TUCKOZAP 24,24,BC,7344,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7344
T1,1.0,Nickeyeah,BRITISH COLUMBIA,25,Lytton,246.5,NICKEYEAH 25,25,BC,7345,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7345
T1,1.0,Skwayaynope,BRITISH COLUMBIA,26,Lytton,237.0,SKWAYAYNOPE 26,26,BC,7346,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7346
T1,1.0,Papyum,BRITISH COLUMBIA,27,Lytton,129.0,PAPYUM 27,27,BC,7348,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7348
T1,1.0,Nicomen,BRITISH COLUMBIA,1,Nicomen,151.5,NICOMEN 1,1,BC,7232,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7232
T1,1.0,Kykinalko,BRITISH COLUMBIA,2,Nicomen,130.0,KYKINALKO 2,2,BC,7233,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7233
T1,1.0,Sackum,BRITISH COLUMBIA,3,Nicomen,20.0,SACKUM 3,3,BC,7234,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7234
T4,0.875,Grave-yard,BRITISH COLUMBIA,,Nicomen,1.53,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T1,1.0,Skhpowtz,BRITISH COLUMBIA,4,Nicomen,16.0,SKHPOWTZ 4,4,BC,7236,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7236
T1,1.0,Klahkowit,BRITISH COLUMBIA,5,Nicomen,197.0,KLAHKOWIT 5,5,BC,7237,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7237
T1,1.0,Sleetsis,BRITISH COLUMBIA,6,Nicomen,22.0,SLEETSIS 6,6,BC,7238,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7238
T1,1.0,Shoskhost,BRITISH COLUMBIA,7,Nicomen,19.0,SHOSKHOST 7,7,BC,7239,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7239
T1,1.0,Unpukpulquatum,BRITISH COLUMBIA,8,Nicomen,6.5,UNPUKPULQUATUM 8,8,BC,7240,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7240
T1,1.0,Skeikut,BRITISH COLUMBIA,9,Nicomen,390.0,SKEIKUT 9,9,BC,7241,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7241
T1,1.0,Squianny,BRITISH COLUMBIA,10,Nicomen,1520.0,SQUIANNY 10,10,BC,7242,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7242
T1,1.0,Enhalt,BRITISH COLUMBIA,11,Nicomen,140.0,ENHALT 11,11,BC,7243,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7243
T1,1.0,Skaynaneichst,BRITISH COLUMBIA,12,Nicomen,200.0,SKAYNANEICHST 12,12,BC,7244,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7244
T1,1.0,Naykikoulth,BRITISH COLUMBIA,13,Nicomen,152.0,NAYKIKOULTH 13,13,BC,7245,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7245
T1,1.0,Shuouchten,BRITISH COLUMBIA,15,Nicomen,10.5,SHUOUCHTEN 15,15,BC,7247,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7247
T1,1.0,Nicola Mameet,BRITISH COLUMBIA,1,Nicola (Lower),11356.0,NICOLA MAMEET 1,1,BC,7223,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7223
T1,1.0,Joeyaska,BRITISH COLUMBIA,2,Nicola (Lower),320.0,JOEYASKA 2,2,BC,7224,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7224
T1,1.0,Pipseul,BRITISH COLUMBIA,3,Nicola (Lower),220.0,PIPSEUL 3,3,BC,7225,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7225
T1,1.0,Zoht No. 1,BRITISH COLUMBIA,4,Nicola (Lower),500.0,ZOHT 4,4,BC,7226,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7226
T1,1.0,Zoht No. 2,BRITISH COLUMBIA,5,Nicola (Lower),160.0,ZOHT 5,5,BC,7227,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7227
T1,1.0,Logan's,BRITISH COLUMBIA,6,Nicola (Lower),45.0,LOGAN'S 6,6,BC,7228,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7228
T1,1.0,Hamilton Creek,BRITISH COLUMBIA,7,Nicola (Lower),4400.0,HAMILTON CREEK 7,7,BC,7229,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7229
T1,1.0,Speous,BRITISH COLUMBIA,8,Nicola (Lower),280.0,SPEOUS 8,8,BC,7230,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7230
T1,1.0,Nooaitch Grass,BRITISH COLUMBIA,9,Nicola (Lower),1960.0,NOOAITCH GRASS 9,9,BC,7259,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7259
T1,1.0,Nooaitch,BRITISH COLUMBIA,10,Nicola (Lower),2310.0,NOOAITCH 10,10,BC,7260,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7260
T1,1.0,Shackan,BRITISH COLUMBIA,11,Nicola (Lower),6470.0,SHACKAN 11,11,BC,7256,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7256
T1,1.0,Soldatquo,BRITISH COLUMBIA,12,Nicola (Lower),2440.0,SOLDATQUO 12,12,BC,7257,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7257
T1,1.0,Papsilqua,BRITISH COLUMBIA,13,Nicola (Lower),730.0,PAPSILQUA 13,13,BC,7258,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7258
T1,1.0,Nicola Lake,BRITISH COLUMBIA,1,Nicola (Upper),2692.0,NICOLA LAKE 1,1,BC,7248,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7248
T1,1.0,Hamilton Creek Fishery or Quilchena,BRITISH COLUMBIA,2,Nicola (Upper),60.0,HAMILTON CREEK 2,2,BC,7249,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7249
T1,1.0,Douglas Lake,BRITISH COLUMBIA,3,Nicola (Upper),23.047,DOUGLAS LAKE 3,3,BC,7250,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7250
T1,1.0,Spahomin Creek,BRITISH COLUMBIA,4,Nicola (Upper),320.0,SPAHOMIN CREEK 4,4,BC,7251,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7251
T1,1.0,Chapperon Lake,BRITISH COLUMBIA,5,Nicola (Upper),725.0,CHAPPERON LAKE 5,5,BC,7252,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7252
T1,1.0,Chapperon Creek Fishery,BRITISH COLUMBIA,6,Nicola (Upper),15.0,CHAPPERON CREEK 6,6,BC,7253,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7253
T1,1.0,Salmon Lake,BRITISH COLUMBIA,7,Nicola (Upper),172.0,SALMON LAKE 7,7,BC,7254,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7254
T1,1.0,Spahomin Creek,BRITISH COLUMBIA,8,Nicola (Upper),3857.0,SPAHOMIN CREEK 8,8,BC,7255,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7255
T4,1.0,"Neskainlith, No. 1",BRITISH COLUMBIA,1,Neskainlith Halaut,3245.0,AIN 6,6,BC,7669,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7669
T4,1.0,"Neskainlith, No. 2",BRITISH COLUMBIA,2,Neskainlith Halaut,2456.0,AIN 6,6,BC,7669,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7669
T1,1.0,Switsemalph,BRITISH COLUMBIA,3,Neskainlith Halaut,1295.0,SWITSEMALPH INDIAN RESERVE NO. 3,3,BC,7185,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7185
T3,1.0,North Thompson,BRITISH COLUMBIA,,North Thompson and Canoe Lake,3220.0,NORTH THOMPSON 1,1,BC,7186,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7186
