tier,score,hist_name,hist_province,hist_reserve_no,hist_band,hist_acres,modern_name,modern_no,modern_jur,clss_code,clss_url
T3,1.0,Barriere River,BRITISH COLUMBIA,3,North Thompson and Canoe Lake,6.0,BARRIERE RIVER 3A,3A,BC,7188,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7188
T1,1.0,Okanagan,BRITISH COLUMBIA,1,Okanagan,25.539,OKANAGAN 1,1,BC,7390,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7390
T1,1.0,Otter Lake,BRITISH COLUMBIA,2,Okanagan,62.0,OTTER LAKE 2,2,BC,7391,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7391
T1,1.0,Priest's Valley,BRITISH COLUMBIA,6,Okanagan,83.0,PRIEST'S VALLEY 6,6,BC,7393,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7393
T1,1.0,Duck Lake,BRITISH COLUMBIA,7,Okanagan,457.0,DUCK LAKE 7,7,BC,7394,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7394
T1,1.0,Mission Creek,BRITISH COLUMBIA,8,Okanagan,55.0,MISSION CREEK 8,8,BC,7419,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7419
T1,1.0,Tsinstikeptum,BRITISH COLUMBIA,9,Okanagan,2438.0,TSINSTIKEPTUM 9,9,BC,7420,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7420
T1,1.0,Hay Meadow,BRITISH COLUMBIA,1,Oregon Jack Creek,30.0,HAY MEADOW 1,1,BC,7191,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7191
T1,1.0,Osoyoos,BRITISH COLUMBIA,1,Osoyoos,32.097,OSOYOOS INDIAN RESERVE NO. 1,1,BC,7395,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7395
T1,1.0,Penticton,BRITISH COLUMBIA,1,Penticton,47.829,PENTICTON 1,1,BC,7397,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7397
T1,1.0,Quaaout,BRITISH COLUMBIA,1,Little Shuswap Lake (Knaut),4265.0,QUAAOUT 1,1,BC,7178,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7178
T1,1.0,Chum Creek,BRITISH COLUMBIA,2,Little Shuswap Lake (Knaut),600.0,CHUM CREEK 2,2,BC,7179,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7179
T1,1.0,Scotch Creek,BRITISH COLUMBIA,4,Little Shuswap Lake (Knaut),2105.0,SCOTCH CREEK 4,4,BC,7181,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7181
T1,1.0,North Bay,BRITISH COLUMBIA,5,Little Shuswap Lake (Knaut),810.0,NORTH BAY 5,5,BC,7182,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7182
T1,1.0,Narcisse's Farm,BRITISH COLUMBIA,4,Similkameen (Lower),1854.0,NARCISSE'S FARM 4,4,BC,7400,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7400
T1,1.0,Blind Creek,BRITISH COLUMBIA,6,Similkameen (Lower),400.0,BLIND CREEK 6,6,BC,7401,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7401
T1,1.0,Alexis,BRITISH COLUMBIA,9,Similkameen (Lower),429.0,ALEXIS 9,9,BC,7404,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7404
T1,1.0,Ashnola,BRITISH COLUMBIA,10,Similkameen (Lower),4153.0,ASHNOLA 10,10,BC,7405,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7405
T3,1.0,Ashnola,BRITISH COLUMBIA,10A,Similkameen (Lower),3724.0,ASHNOLA 10,10,BC,7405,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7405
T3,1.0,Ashnola,BRITISH COLUMBIA,10B,Similkameen (Lower),411.0,ASHNOLA 10,10,BC,7405,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7405
T4,1.0,Ashnola John's,BRITISH COLUMBIA,11,Similkameen (Lower),585.0,ASHNOLA 10,10,BC,7405,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7405
T1,1.0,Vermilion Forks,BRITISH COLUMBIA,1,Similkameen (Upper),26.0,VERMILION FORKS 1,1,BC,7409,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7409
T1,1.0,Chuchuwayha,BRITISH COLUMBIA,2,Similkameen (Upper),4387.0,CHUCHUWAYHA 2,2,BC,7410,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7410
T1,1.0,Wolf Creek or Yakhlkaywalick,BRITISH COLUMBIA,3,Similkameen (Upper),518.0,WOLF CREEK 3,3,BC,7412,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7412
T1,1.0,Nine Mile Creek,BRITISH COLUMBIA,4,Similkameen (Upper),198.0,NINE MILE CREEK 4,4,BC,7413,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7413
T1,1.0,Lulu,BRITISH COLUMBIA,5,Similkameen (Upper),50.0,LULU 5,5,BC,7414,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7414
T1,1.0,Iltcoola,BRITISH COLUMBIA,7,Similkameen (Upper),42.0,ILTCOOLA INDIAN RESERVE NO. 7,7,BC,9966,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=9966
T1,1.0,Kupchynalth (Upper),BRITISH COLUMBIA,1,Siska Flat,20.0,KUPCHYNALTH 1,1,BC,7355,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7355
T1,1.0,Kupchynalth (Lower),BRITISH COLUMBIA,2,Siska Flat,15.5,KUPCHYNALTH 2,2,BC,7356,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7356
T1,1.0,Siska Flat,BRITISH COLUMBIA,3,Siska Flat,91.0,SISKA FLAT 3,3,BC,7357,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7357
T4,0.875,Grave-yard,BRITISH COLUMBIA,4,Siska Flat,0.62,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T1,1.0,Zacht,BRITISH COLUMBIA,5,Siska Flat,60.0,ZACHT 5,5,BC,7359,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7359
T1,1.0,Nahamanak,BRITISH COLUMBIA,7,Siska Flat,362.0,NAHAMANAK 7,7,BC,7364,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7364
T1,1.0,Inklyuhkinatko,BRITISH COLUMBIA,2,Skuppah,169.0,INKLYUHKINATKO 2,2,BC,7367,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7367
T1,1.0,Pooeyelth,BRITISH COLUMBIA,3,Skuppah,20.0,POOEYELTH 3,3,BC,7370,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7370
T1,1.0,Skuppah,BRITISH COLUMBIA,4,Skuppah,59.0,SKUPPAH 4,4,BC,7372,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7372
T1,1.0,Enderby,BRITISH COLUMBIA,2,Spallumcheen,5625.0,ENDERBY 2,2,BC,7417,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7417
T4,0.875,Grave-yard,BRITISH COLUMBIA,,Spallumcheen,0.75,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T1,1.0,Sicamous,BRITISH COLUMBIA,3,Spallumcheen,209.0,SICAMOUS 3,3,BC,7418,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7418
T1,1.0,Spuzzum,BRITISH COLUMBIA,1,Spuzzum,302.0,SPUZZUM 1,1,BC,7374,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7374
T1,1.0,Papsilqua,BRITISH COLUMBIA,2,Spuzzum,41.0,PAPSILQUA 2,2,BC,7376,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7376
T1,1.0,Teequaloose,BRITISH COLUMBIA,3,Spuzzum,19.0,TEEQUALOOSE 3,3,BC,7379,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7379
T1,1.0,Yelakin,BRITISH COLUMBIA,4,Spuzzum,72.5,YELAKIN 4,4,BC,7381,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7381
T1,1.0,Long Tunnel,BRITISH COLUMBIA,5,Spuzzum,8.0,LONG TUNNEL 5,5,BC,7383,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7383
T1,1.0,Skuet,BRITISH COLUMBIA,6,Spuzzum,13.5,SKUET 6,6,BC,7385,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7385
T1,1.0,Coldwater,BRITISH COLUMBIA,1,"Lower Nicola, Spuzzum, Boston Bar, Boothroyd, Siska, Upper Similkameen, in common.",4640.0,COLDWATER 1,1,BC,7197,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7197
T1,1.0,Paul's Basin,BRITISH COLUMBIA,2,,1594.0,PAUL'S BASIN 2,2,BC,7199,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7199
T1,1.0,Kootenay,BRITISH COLUMBIA,1,Kootenay,17425.0,KOOTENAY 1,1,BC,7422,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7422
T1,1.0,Tobacco Plains,BRITISH COLUMBIA,2,Kootenay,10560.0,TOBACCO PLAINS 2,2,BC,7426,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7426
T1,1.0,Columbia Lake,BRITISH COLUMBIA,3,Kootenay,8456.0,COLUMBIA LAKE 3,3,BC,7427,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7427
T1,0.923,Isidores Ranch,BRITISH COLUMBIA,4,Kootenay,680.0,ISIDORE'S RANCH 4,4,BC,7423,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7423
T1,1.0,Cassimayooks,BRITISH COLUMBIA,5,Kootenay,160.0,CASSIMAYOOKS 5,5,BC,7424,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7424
T1,1.0,Bummers Flat,BRITISH COLUMBIA,6,Kootenay,190.0,BUMMERS FLAT 6,6,BC,7425,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7425
T3,1.0,Shuswap,BRITISH COLUMBIA,,"Shuswap, Kinbasket's band",2759.0,SHUSWAP,,BC,7428,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7428
T1,1.0,Fort Rupert or Tsa-kis,BRITISH COLUMBIA,1,"Fort Rupert, Kwawkewlth",4.25,FORT RUPERT 1,1,BC,6984,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6984
T1,1.0,Shell Island,BRITISH COLUMBIA,3,"Fort Rupert, Kwawkewlth",0.7,SHELL ISLAND 3,3,BC,6986,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6986
T1,1.0,Thomas Point,BRITISH COLUMBIA,5,"Fort Rupert, Kwawkewlth",42.3,THOMAS POINT 5,5,BC,6988,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6988
T1,1.0,Keogh,BRITISH COLUMBIA,6,"Fort Rupert, Kwawkewlth",4.5,KEOGH 6,6,BC,6990,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6990
T1,1.0,Klickseewy,BRITISH COLUMBIA,7,"Fort Rupert, Kwawkewlth",134.8,KLICKSEEWY 7,7,BC,6991,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6991
T1,1.0,Gwayasdums,BRITISH COLUMBIA,1,Gilford Island; Tsah-waw-ti-neuch,62.9,GWAYASDUMS 1,1,BC,6978,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6978
T1,1.0,Kunstamis,BRITISH COLUMBIA,2,Kwaw-waw-i-nuck,17.2,KUNSTAMIS 2,2,BC,7018,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7018
T1,1.0,Keogh,BRITISH COLUMBIA,3,Kwaw-waw-i-nuck,10.5,KEOGH 3,3,BC,7020,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7020
T1,1.0,Quay,BRITISH COLUMBIA,4,Kwaw-waw-i-nuck,10.0,QUAY 4,4,BC,7021,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7021
T1,1.0,Lawanth,BRITISH COLUMBIA,5,Kwaw-waw-i-nuck,14.0,LAWANTH 5,5,BC,7022,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7022
T1,1.0,Gleyka,BRITISH COLUMBIA,6,Kwaw-waw-i-nuck,8.0,GLEYKA 6,6,BC,7023,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7023
T1,1.0,Quaee,BRITISH COLUMBIA,7,Kwaw-waw-i-nuck,432.0,QUAEE 7,7,BC,7102,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7102
T3,1.0,Alalco,BRITISH COLUMBIA,8,Kwaw-waw-i-nuck,293.2,ALALCO 8,8,BC,6976,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6976
T4,0.875,Grave-yard,BRITISH COLUMBIA,9,Kwaw-waw-i-nuck,4.0,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T1,1.0,Telaise,BRITISH COLUMBIA,1,Klaskino,48.0,TELAISE 1,1,BC,9031,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=9031
T1,1.0,Tsowenachs,BRITISH COLUMBIA,2,Klaskino,55.0,TSOWENACHS 2,2,BC,9032,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=9032
T1,1.0,Klaskish,BRITISH COLUMBIA,3,Klaskino,12.5,KLASKISH 3,3,BC,7064,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7064
T1,1.0,Tsawwati,BRITISH COLUMBIA,1,Tanock-teuch and Ahwaheet-tlala bands,404.0,TSAWWATI 1,1,BC,7091,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7091
T1,1.0,Keogh,BRITISH COLUMBIA,2,Tanock-teuch and Ahwaheet-tlala bands,108.2,KEOGH 2,2,BC,7092,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7092
T1,1.0,Kwatse,BRITISH COLUMBIA,3,Tanock-teuch and Ahwaheet-tlala bands,51.0,KWATSE 3,3,BC,7093,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7093
T4,0.875,Grave-yard,BRITISH COLUMBIA,4,Tanock-teuch and Ahwaheet-tlala bands,5.5,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T1,1.0,Homayno,BRITISH COLUMBIA,2,We-way-akum and Kwe-ahkah bands,38.0,HOMAYNO 2,2,BC,6961,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6961
T1,1.0,Loughborough,BRITISH COLUMBIA,3,We-way-akum and kwe-ahkah bands,21.0,LOUGHBOROUGH 3,3,BC,6962,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6962
T1,1.0,Matlaten,BRITISH COLUMBIA,4,We-way-akum and Kwe-ahkah bands,96.0,MATLATEN 4,4,BC,6963,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6963
T1,1.0,Matsayno,BRITISH COLUMBIA,5,We-way-akum and Kwe-ahkah bands,118.5,MATSAYNO 5,5,BC,7028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7028
T1,1.0,Saaiyouck,BRITISH COLUMBIA,6,We-way-akum and Kew-ahkah bands,51.5,SAAIYOUCK 6,6,BC,7029,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7029
T1,1.0,Village Bay,BRITISH COLUMBIA,7,We-way-akay band,11.0,VILLAGE BAY 7,7,BC,6965,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6965
T1,1.0,Open Bay,BRITISH COLUMBIA,8,We-way-akay band,9.0,OPEN BAY 8,8,BC,6966,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6966
T1,1.0,Drew Harbour,BRITISH COLUMBIA,9,We-way-akay band,240.5,DREW HARBOUR 9,9,BC,6967,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6967
T1,1.0,Cape Mudge,BRITISH COLUMBIA,10,We-way-akay band,1117.5,CAPE MUDGE 10,10,BC,6968,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6968
T1,1.0,Campbell River,BRITISH COLUMBIA,11,We-way-akay band,350.5,CAMPBELL RIVER INDIAN RESERVE NO. 11,11,BC,6964,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6964
T1,1.0,Quinsam,BRITISH COLUMBIA,12,We-way-akay band,287.5,QUINSAM INDIAN RESERVE NO. 12,12,BC,6969,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6969
T1,1.0,Etsekin,BRITISH COLUMBIA,1,Mahteelthpe,32.5,ETSEKIN 1,1,BC,7108,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7108
T1,1.0,"Keecekiltum, or Port Harvey",BRITISH COLUMBIA,2,Mahteelthpe,29.0,KEECEKILTUM 2,2,BC,7109,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7109
T1,1.0,Haylahte,BRITISH COLUMBIA,3,Mahteelthpe,47.0,HAYLAHTE 3,3,BC,7110,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7110
T1,1.0,"Port Neville, or Harkhom",BRITISH COLUMBIA,4,Mahteelthpe,36.7,PORT NEVILLE 4,4,BC,7111,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7111
T1,1.0,Kequesta,BRITISH COLUMBIA,1,Nahkwockto,174.0,KEQUESTA 1,1,BC,6993,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6993
T4,0.875,Grave-yard,BRITISH COLUMBIA,2,Nahkwockto,0.16,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T1,1.0,Pahas,BRITISH COLUMBIA,3,Nahkwockto,98.0,PAHAS 3,3,BC,6995,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6995
T1,1.0,Mahpahkum,BRITISH COLUMBIA,4,Nahkwockto,19.0,MAHPAHKUM 4,4,BC,6996,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6996
T1,1.0,Ta-a-ack,BRITISH COLUMBIA,5,Nahkwockto,34.0,TA-A-ACK 5,5,BC,6997,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6997
T1,1.0,Saagoombahlah,BRITISH COLUMBIA,6,Nahkwockto,4.5,SAAGOOMBAHLAH 6,6,BC,6998,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6998
T1,1.0,Kwetahkis,BRITISH COLUMBIA,9,Nahkwockto,10.0,KWETAHKIS 9,9,BC,7001,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7001
T1,1.0,Owh-wis-too-a-wan,BRITISH COLUMBIA,10,Nahkwockto,13.0,OWH-WIS-TOO-A-WAN 10,10,BC,7002,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7002
T1,1.0,Peneece,BRITISH COLUMBIA,11,Nahkwockto,8.0,PENEECE 11,11,BC,7003,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7003
T1,1.0,Wawwat'l,BRITISH COLUMBIA,12,Nahkwockto,165.0,WAWWAT'L 12,12,BC,7004,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7004
T1,1.0,Tsai-kwi-ee,BRITISH COLUMBIA,13,Nahkwockto,11.0,TSAI-KWI-EE 13,13,BC,7005,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7005
T1,1.0,Ko-kwi-iss,BRITISH COLUMBIA,14,Nahkwockto,15.8,KO-KWI-ISS 14,14,BC,7006,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7006
T1,1.0,Kai-too-kwis,BRITISH COLUMBIA,15,Nahkwockto,51.0,KAI-TOO-KWIS 15,15,BC,7007,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7007
T1,1.0,Waump,BRITISH COLUMBIA,16,Nahkwockto,92.8,WAUMP 16,16,BC,7008,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7008
T1,1.0,Pel-looth'l-kai,BRITISH COLUMBIA,17,Nahkwockto,4.0,PEL-LOOTH'L KAI 17,17,BC,7009,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7009
T3,1.0,Hope Island,BRITISH COLUMBIA,1,Nahwitti,8552.0,HOPE ISLAND 1,1,BC,7058,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7058
T1,1.0,Semach,BRITISH COLUMBIA,2,Nahwitti,6.0,SEMACH 2,2,BC,7059,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7059
T1,1.0,Nahwitti,BRITISH COLUMBIA,4,Nahwitti,22.0,NAHWITTI 4,4,BC,7061,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7061
T3,1.0,Glen-gla-ouch,BRITISH COLUMBIA,,Nahwitti,14.0,GLEN-GLA-OUCH 5,5,BC,7062,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7062
T1,1.0,Alert Bay,BRITISH COLUMBIA,1,Nimkeesh,46.25,ALERT BAY 1,1,BC,7050,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7050
T1,1.0,Ches-la-kee,BRITISH COLUMBIA,3,Nimkeesh,302.87,CHES-LA-KEE 3,3,BC,7053,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7053
T1,1.0,Ar-ce-wy-ee,BRITISH COLUMBIA,4,Nimkeesh,41.5,AR-CE-WY-EE 4,4,BC,7054,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7054
T1,1.0,O-tsaw-las,BRITISH COLUMBIA,5,Nimkeesh,53.25,O-TSAW-LAS 5,5,BC,7055,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7055
T1,1.0,Quattishe,BRITISH COLUMBIA,1,Quatsino,228.0,QUATTISHE 1,1,BC,7065,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7065
T1,1.0,Toh-quo-eugh,BRITISH COLUMBIA,2,Quatsino,1.5,TOH-QUO-EUGH 2,2,BC,7066,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7066
T1,1.0,Pa-cat'l-lin-ne,BRITISH COLUMBIA,3,Quatsino,9.0,PA-CAT'L-LIN-NE 3,3,BC,7067,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7067
T1,1.0,Kultah,BRITISH COLUMBIA,4,Quatsino,41.0,KULTAH 4,4,BC,7068,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7068
T1,1.0,Cayilth,BRITISH COLUMBIA,5,Quatsino,11.5,CAYILTH 5,5,BC,7069,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7069
T1,1.0,Cayuse,BRITISH COLUMBIA,6,Quatsino,94.0,CAYUSE 6,6,BC,7070,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7070
T1,1.0,Teeta,BRITISH COLUMBIA,7,Quatsino,9.5,TEETA 7,7,BC,7071,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7071
T1,1.0,Mah-te-nicht,BRITISH COLUMBIA,8,Quatsino,39.0,MAH-TE-NICHT 8,8,BC,7072,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7072
T1,1.0,Clatux,BRITISH COLUMBIA,9,Quatsino,73.0,CLATUX 9,9,BC,7073,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7073
T4,1.0,Fishery,BRITISH COLUMBIA,10,Quatsino,111.0,HISNIT FISHERY 34,34,BC,6871,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6871
T1,1.0,O-ya-kum-la,BRITISH COLUMBIA,11,Quatsino,165.0,O-YA-KUM-LA 11,11,BC,7075,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7075
T1,1.0,Quatleyo,BRITISH COLUMBIA,12,Quatsino,6.0,QUATLEYO 12,12,BC,7076,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7076
T1,1.0,Grass Point,BRITISH COLUMBIA,13,Quatsino,8.5,GRASS POINT 13,13,BC,7077,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7077
T1,1.0,Clienna,BRITISH COLUMBIA,14,Quatsino,50.0,CLIENNA 14,14,BC,7078,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7078
T4,0.875,Grave-yard,BRITISH COLUMBIA,15,Quatsino,3.0,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T1,1.0,Ah-we-cha-ol-to,BRITISH COLUMBIA,16,Quatsino,74.0,AH-WE-CHA-OL-TO 16,16,BC,7080,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7080
T1,1.0,Wyclese,BRITISH COLUMBIA,1,Quawshelah,551.0,WYCLESE 1,1,BC,7011,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7011
T1,1.0,Nekite,BRITISH COLUMBIA,2,Quawshelah,165.0,NEKITE 2,2,BC,7012,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7012
T1,1.0,Karlukwees,BRITISH COLUMBIA,1,Turnour Island,26.75,KARLUKWEES 1,1,BC,7103,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7103
T1,1.0,Mahmalillikullah,BRITISH COLUMBIA,1,Village Island,434.25,MAHMALILLIKULLAH 1,1,BC,7030,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7030
