tier,score,hist_name,hist_province,hist_reserve_no,hist_band,hist_acres,modern_name,modern_no,modern_jur,clss_code,clss_url
T1,1.0,Meetup,BRITISH COLUMBIA,2,Village Island,15.75,MEETUP 2,2,BC,6979,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6979
T1,1.0,Ahta,BRITISH COLUMBIA,3,Village Island,17.5,AHTA 3,3,BC,6980,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6980
T1,1.0,Kakweken,BRITISH COLUMBIA,4,Village Island,10.0,KAKWEKEN 4,4,BC,6981,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6981
T1,1.0,Dead Point,BRITISH COLUMBIA,5,Village Island,97.0,DEAD POINT 5,5,BC,7097,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7097
T1,1.0,Bella Bella,BRITISH COLUMBIA,1,Bella Bella,1625.0,BELLA BELLA 1,1,BC,7857,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7857
T1,1.0,Hoonees,BRITISH COLUMBIA,2,Bella Bella,21.0,HOONEES 2,2,BC,7859,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7859
T1,1.0,Quartcha,BRITISH COLUMBIA,3,Bella Bella,32.0,QUARTCHA 3,3,BC,7860,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7860
T1,1.0,Noota,BRITISH COLUMBIA,4,Bella Bella,16.5,NOOTA 4,4,BC,7861,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7861
T1,1.0,Clatse,BRITISH COLUMBIA,5,Bella Bella,222.0,CLATSE 5,5,BC,7862,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7862
T1,1.0,Elcho,BRITISH COLUMBIA,6,Bella Bella,80.0,ELCHO 6,6,BC,7863,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7863
T1,1.0,Kisameet,BRITISH COLUMBIA,7,Bella Bella,13.0,KISAMEET 7,7,BC,7864,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7864
T1,1.0,Howeet,BRITISH COLUMBIA,8,Bella Bella,610.0,HOWEET 8,8,BC,7865,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7865
T1,1.0,Kunsoot,BRITISH COLUMBIA,9,Bella Bella,95.0,KUNSOOT 9,9,BC,7866,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7866
T1,1.0,Werkinellek,BRITISH COLUMBIA,11,Bella Bella,63.0,WERKINELLEK 11,11,BC,7868,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7868
T1,1.0,Yellertlee,BRITISH COLUMBIA,12,Bella Bella,161.5,YELLERTLEE 12,12,BC,7869,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7869
T3,1.0,Bella Coola,BRITISH COLUMBIA,,Bella Coola,3363.0,BELLA COOLA 1,1,BC,7879,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7879
T1,1.0,Nooseseck,BRITISH COLUMBIA,2,Bella Coola,13.0,NOOSESECK 2,2,BC,7880,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7880
T1,1.0,Taleomy,BRITISH COLUMBIA,3,Bella Coola,500.0,TALEOMY 3,3,BC,7881,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7881
T1,1.0,Kwatlena,BRITISH COLUMBIA,4,Bella Coola,131.0,KWATLENA 4,4,BC,7882,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7882
T1,1.0,Kemsquit,BRITISH COLUMBIA,1,Kemsquit,502.0,KEMSQUIT 1,1,BC,7883,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7883
T1,1.0,Chatscah,BRITISH COLUMBIA,2,Kemsquit,428.0,CHATSCAH 2,2,BC,7884,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7884
T1,1.0,Kitasoo,BRITISH COLUMBIA,1,Kitasoo,812.0,KITASOO 1,1,BC,7886,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7886
T1,1.0,Canoona,BRITISH COLUMBIA,2,Kitasoo,542.0,CANOONA 2,2,BC,7887,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7887
T1,1.0,Tahla,BRITISH COLUMBIA,4,Kitimat,12.5,TAHLA 4,4,BC,7622,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7622
T3,1.0,Tahla,BRITISH COLUMBIA,1,Kitkahta,278.0,TAHLA 4,4,BC,7622,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7622
T1,1.0,Quaal,BRITISH COLUMBIA,3,Kitkahta,71.5,QUAAL 3,3,BC,7844,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7844
T1,1.0,Kulkayu,BRITISH COLUMBIA,4,Kitkahta,323.0,KULKAYU 4,4,BC,7846,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7846
T1,1.0,Dolphin Island,BRITISH COLUMBIA,1,Kitlathla,3848.0,DOLPHIN ISLAND 1,1,BC,7734,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7734
T1,1.0,Grassy Islet,BRITISH COLUMBIA,2,Kitlathla,1.1,GRASSY ISLET 2,2,BC,7735,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7735
T1,1.0,Sand Island,BRITISH COLUMBIA,4,Kitlathla,5.0,SAND ISLAND 4,4,BC,7736,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7736
T1,1.0,Klapthlon,BRITISH COLUMBIA,5,Kitlathla,112.0,KLAPTHLON 5,5,BC,7737,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7737
T1,1.0,Klapthlon,BRITISH COLUMBIA,5A,Kitlathla,126.0,KLAPTHLON 5A,5A,BC,7738,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7738
T1,1.0,Pa-aat,BRITISH COLUMBIA,6,Kitlathla,15.0,PA-AAT 6,6,BC,7739,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7739
T1,1.0,Tsimtack,BRITISH COLUMBIA,7,Kitlathla,27.0,TSIMTACK 7,7,BC,7740,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7740
T1,1.0,Toowartz,BRITISH COLUMBIA,8,Kitlathla,52.0,TOOWARTZ 8,8,BC,7741,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7741
T1,1.0,Citeyats,BRITISH COLUMBIA,9,Kitlathla,36.5,CITEYATS 9,9,BC,7742,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7742
T1,1.0,Kitlawaoo,BRITISH COLUMBIA,10,Kitlathla,6.0,KITLAWAOO 10,10,BC,7743,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7743
T1,1.0,Keecha,BRITISH COLUMBIA,11,Kitlathla,4.0,KEECHA 11,11,BC,7744,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7744
T1,1.0,Kooryet,BRITISH COLUMBIA,12,Kitlathla,13.5,KOORYET 12,12,BC,7745,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7745
T1,1.0,Clowel,BRITISH COLUMBIA,13,Kitlathla,15.0,CLOWEL 13,13,BC,7746,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7746
T1,1.0,Sheganny,BRITISH COLUMBIA,14,Kitlathla,27.0,SHEGANNY 14,14,BC,7747,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7747
T1,1.0,Tsimlairen,BRITISH COLUMBIA,15,Kitlathla,39.5,TSIMLAIREN 15,15,BC,7748,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7748
T1,1.0,Keswar,BRITISH COLUMBIA,16,Kitlathla,12.5,KESWAR 16,16,BC,7749,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7749
T1,1.0,Keyarka,BRITISH COLUMBIA,17,Kitlathla,21.0,KEYARKA 17,17,BC,7750,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7750
T1,1.0,Kul,BRITISH COLUMBIA,18,Kitlathla,95.0,KUL 18,18,BC,7751,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7751
T3,1.0,Wekellals,BRITISH COLUMBIA,1,Kitlope,215.0,WEKELLALS 15,15,BC,7633,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7633
T3,1.0,Kitlope,BRITISH COLUMBIA,2,Kitlope,112.0,KITLOPE 16,16,BC,7634,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7634
T3,1.0,Kemano,BRITISH COLUMBIA,3,Kitlope,25.5,KEMANO 17,17,BC,7635,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7635
T1,1.0,Kitselas,BRITISH COLUMBIA,1,Kitselas,1470.0,KITSELAS 1,1,BC,7637,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7637
T1,1.0,Chimdimash,BRITISH COLUMBIA,2,Kitselas,240.0,CHIMDIMASH 2,2,BC,7638,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7638
T1,1.0,Ikshenigwolk,BRITISH COLUMBIA,3,Kitselas,90.0,IKSHENIGWOLK 3,3,BC,7640,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7640
T1,1.0,Kshish,BRITISH COLUMBIA,4,Kitselas,130.0,KSHISH NO 4,4,BC,7641,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7641
T1,1.0,Zaimoetz,BRITISH COLUMBIA,5,Kitselas,323.0,ZAIMOETZ 5,5,BC,7643,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7643
T1,1.0,Kulspai,BRITISH COLUMBIA,6,Kitselas,17.0,KULSPAI 6,6,BC,7644,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7644
T1,1.0,Ketoneda,BRITISH COLUMBIA,7,Kitselas,145.0,KETONEDA 7,7,BC,7645,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7645
T1,1.0,Chimdimash,BRITISH COLUMBIA,2A,Kitselas,370.0,CHIMDIMASH 2A,2A,BC,7639,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7639
T4,1.0,Fishery,BRITISH COLUMBIA,2,Kitsumkelum,133.0,HISNIT FISHERY 34,34,BC,6871,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6871
T1,1.0,Zimagord,BRITISH COLUMBIA,3,Kitsumkelum,73.0,ZIMAGORD 3,3,BC,7648,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7648
T3,1.0,Port Essington,BRITISH COLUMBIA,,"Kitselas, Kitsumkelum and others Indians",,PORT ESSINGTON,,BC,7649,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7649
T1,1.0,Kokyet,BRITISH COLUMBIA,1,Kokyet,185.0,KOKYET 1,1,BC,7873,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7873
T1,1.0,Grief Island,BRITISH COLUMBIA,2,Kokyet,75.0,GRIEF ISLAND 2,2,BC,7874,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7874
T1,1.0,Kyarti,BRITISH COLUMBIA,3,Kokyet,1.25,KYARTI 3,3,BC,7875,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7875
T1,1.0,Neekas,BRITISH COLUMBIA,4,Kokyet,11.0,NEEKAS 4,4,BC,7876,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7876
T1,1.0,Tankeah,BRITISH COLUMBIA,5,Kokyet,32.0,TANKEAH 5,5,BC,7877,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7877
T1,1.0,Koqui,BRITISH COLUMBIA,6,Lakelse,95.0,KOQUI 6,6,BC,7878,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7878
T1,1.0,Massett,BRITISH COLUMBIA,1,Massett,729.0,MASSET 1,1,BC,7664,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7664
T1,1.0,Yagan,BRITISH COLUMBIA,3,Massett,86.0,YAGAN 3,3,BC,7666,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7666
T1,1.0,Lanas,BRITISH COLUMBIA,4,Massett,192.5,LANAS 4,4,BC,7667,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7667
T1,1.0,Satunquin,BRITISH COLUMBIA,5,Massett,9.0,SATUNQUIN 5,5,BC,7668,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7668
T1,1.0,Ain,BRITISH COLUMBIA,6,Massett,164.0,AIN 6,6,BC,7669,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7669
T1,1.0,Yan,BRITISH COLUMBIA,7,Massett,264.0,YAN 7,7,BC,7670,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7670
T1,1.0,Meagwan,BRITISH COLUMBIA,8,Massett,49.0,MEAGWAN 8,8,BC,7671,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7671
T1,1.0,Kose,BRITISH COLUMBIA,9,Massett,9.0,KOSE 9,9,BC,7672,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7672
T1,1.0,Naden,BRITISH COLUMBIA,10,Massett,27.0,NADEN 10,10,BC,7673,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7673
T1,1.0,Kung,BRITISH COLUMBIA,11,Massett,71.0,KUNG 11,11,BC,7674,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7674
T1,1.0,Daningay,BRITISH COLUMBIA,12,Massett,21.0,DANINGAY 12,12,BC,7675,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7675
T1,1.0,Yatze,BRITISH COLUMBIA,13,Massett,34.0,YATZE 13,13,BC,7676,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7676
T1,1.0,Jalun,BRITISH COLUMBIA,14,Massett,17.5,JALUN 14,14,BC,7677,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7677
T1,1.0,Kioosta,BRITISH COLUMBIA,15,Massett,101.0,KIOOSTA 15,15,BC,7678,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7678
T1,1.0,Tatense,BRITISH COLUMBIA,16,Massett,16.0,TATENSE 16,16,BC,7679,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7679
T4,1.0,Fishery,BRITISH COLUMBIA,5,Nass River,17.5,HISNIT FISHERY 34,34,BC,6871,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6871
T1,1.0,Kullan,BRITISH COLUMBIA,18,Nass River,108.0,KUL 18,18,BC,7751,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7751
T1,1.0,Katit,BRITISH COLUMBIA,1,Owekano,1628.0,KATIT 1,1,BC,7900,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7900
T1,1.0,Kiltala,BRITISH COLUMBIA,2,Owekano,121.0,KILTALA 2,2,BC,7901,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7901
T1,1.0,Cockmi,BRITISH COLUMBIA,3,Owekano,11.75,COCKMI 3,3,BC,7902,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7902
T1,1.0,Skidegate,BRITISH COLUMBIA,1,Skidegate,854.0,SKIDEGATE 1,1,BC,7690,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7690
T1,1.0,Skaigha,BRITISH COLUMBIA,2,Skidgate,62.0,SKAIGHA 2,2,BC,7691,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7691
T1,1.0,Deena,BRITISH COLUMBIA,3,Skidegate,119.0,DEENA 3,3,BC,7692,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7692
T1,1.0,Khrana,BRITISH COLUMBIA,4,Skidegate,210.0,KHRANA 4,4,BC,7693,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7693
T1,1.0,Lagins,BRITISH COLUMBIA,5,Skidegate,40.0,LAGINS 5,5,BC,7694,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7694
T1,1.0,Kaste,BRITISH COLUMBIA,6,Skidegate,38.0,KASTE 6,6,BC,7695,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7695
T1,1.0,Cumshewas,BRITISH COLUMBIA,7,Skidegate,56.0,CUMSHEWAS 7,7,BC,7696,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7696
T1,1.0,Skedance,BRITISH COLUMBIA,8,Skidegate,169.0,SKEDANCE 8,8,BC,7697,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7697
T1,1.0,Tanoo,BRITISH COLUMBIA,9,Skidegate,65.0,TANOO 9,9,BC,7698,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7698
T1,1.0,Tsimpsean reserve,BRITISH COLUMBIA,2,"Tsimpsean, N. 1/2 Pt. Simpson, Tsimpsean, S. 1/2 Metlakatla",57742.0,S 1/2 TSIMPSEAN 2,2,BC,7754,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7754
T1,1.0,Wilnaskancaud,BRITISH COLUMBIA,3,"Tsimpsean, Metlakatla",6.0,WILNASKANCAUD 3,3,BC,7755,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7755
T1,1.0,Shoowahtlans,BRITISH COLUMBIA,4,"Tsimpsean, Metlakatla",18.0,SHOOWAHTLANS 4,4,BC,7756,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7756
T1,1.0,Willaclough,BRITISH COLUMBIA,6,"Tsimpsean, Pt. Simpson and Metlakatla in com.",33.0,WILLACLOUGH INDIAN RESERVE NO. 6,6,BC,10026,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=10026
T1,1.0,Point Veitch,BRITISH COLUMBIA,7,"Tsimpsean, Pt. Simpson and Metlakatla in com.",16.0,POINT VEITCH INDIAN RESERVE NO. 7,7,BC,10025,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=10025
T1,1.0,Khyex,BRITISH COLUMBIA,8,"Tsimpsean, Pt. Simpson and Metlakatla in com.",46.0,KHYEX NO. 8,8,BC,7757,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7757
T1,1.0,Khtahda,BRITISH COLUMBIA,10,"Tsimpsean, Pt. Simpson and Metlakatla in com.",7.0,KHTAHDA 10,10,BC,7758,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7758
T1,1.0,Scuttsap,BRITISH COLUMBIA,11,"Tsimpsean, Pt. Simpson and Metlakatla in com.",9.0,SCUTTSAP 11,11,BC,7759,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7759
T1,1.0,Tymgowzan,BRITISH COLUMBIA,12,"Tsimpsean, Pt. Simpson",73.0,TYMGOWZAN 12,12,BC,7773,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7773
T1,1.0,Ensheshese,BRITISH COLUMBIA,13,"Tsimpsean, Pt. Simpson",45.0,ENSHESHESE 13,13,BC,7774,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7774
T1,1.0,Wilskaskammel,BRITISH COLUMBIA,14,"Tsimpsean, Pt. Simpson",8.0,WILSKASKAMMEL 14,14,BC,7775,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7775
T1,1.0,Toon,BRITISH COLUMBIA,15,"Tsimpsean, Pt. Simpson",20.0,TOON 15,15,BC,7776,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7776
T1,1.0,Lachmach,BRITISH COLUMBIA,16,"Tsimpsean, Pt. Simpson",27.0,LACHMACH 16,16,BC,7777,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7777
T1,1.0,Spakels,BRITISH COLUMBIA,17,"Tsimpsean, Pt. Simpson",19.0,SPAKELS 17,17,BC,7778,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7778
T1,1.0,Birnie Island,BRITISH COLUMBIA,18,"Tsimpsean, Pt. Simpson",114.0,BIRNIE ISLAND 18,18,BC,7779,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7779
T1,1.0,Finlayson Island,BRITISH COLUMBIA,19,"Tsimpsean, Pt. Simpson",1589.0,FINLAYSON ISLAND 19,19,BC,7780,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7780
T1,1.0,Burnt Cliff Island,BRITISH COLUMBIA,20,"Tsimpsean, Pt. Simpson",67.0,BURNT CLIFF ISLANDS 20,20,BC,7781,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7781
T1,1.0,Tugwell Island,BRITISH COLUMBIA,21,"Tsimpsean, Metlakatla",312.0,TUGWELL ISLAND 21,21,BC,7760,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7760
T1,1.0,Dashken,BRITISH COLUMBIA,22,"Tsimpsean, Pt. Simpson and Metlakatla",7.2,DASHKEN 22,22,BC,7761,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7761
T1,1.0,Kshaoom,BRITISH COLUMBIA,23,"Tsimpsean, Pt. Simpson and Metlakatla",5.5,KSHAOOM 23,23,BC,7762,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7762
T1,1.0,Meanlaw,BRITISH COLUMBIA,24,"Tsimpsean, Pt. Simpson and Metlakatla",7.5,MEANLAW 24,24,BC,7763,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7763
T4,1.0,Mahope,BRITISH COLUMBIA,3,Checkleset,40.0,HOPE 1,1,BC,8076,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8076
T3,1.0,Hisnit,BRITISH COLUMBIA,4,Checkleset,15.0,HISNIT 7,7,BC,7039,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7039
T1,1.0,Opitsat,BRITISH COLUMBIA,1,Clayoquot,180.0,OPITSAT 1,1,BC,6873,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6873
T1,1.0,Echachis,BRITISH COLUMBIA,2,Clayoquot,44.0,ECHACHIS 2,2,BC,6874,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6874
T1,1.0,Esowista,BRITISH COLUMBIA,3,Clayoquot,17.0,ESOWISTA 3,3,BC,6875,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6875
T1,1.0,Kootowis,BRITISH COLUMBIA,4,Clayoquot,37.0,KOOTOWIS 4,4,BC,6876,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6876
T1,1.0,Okeamin,BRITISH COLUMBIA,5,Clayoquot,24.0,OKEAMIN 5,5,BC,6877,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6877
T1,1.0,Clayoqua,BRITISH COLUMBIA,6,Clayoquot,110.0,CLAYOQUA 6,6,BC,6878,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6878
T1,1.0,Winche,BRITISH COLUMBIA,7,Clayoquot,40.0,WINCHE 7,7,BC,6879,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6879
T1,1.0,Ilthpaya,BRITISH COLUMBIA,8,Clayoquot,3.5,ILTHPAYA 8,8,BC,6880,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6880
T1,1.0,Onadsilth,BRITISH COLUMBIA,9,Clayoquot,45.0,ONADSILTH 9,9,BC,6881,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6881
T1,1.0,Eelseuklis,BRITISH COLUMBIA,10,"Clayoquot, Klesemart b'd",40.0,EELSEUKLIS 10,10,BC,6882,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6882
T1,1.0,Yarksis,BRITISH COLUMBIA,11,"Clayoquot, Kelsemart b'd",103.0,YARKSIS 11,11,BC,6848,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6848
T1,1.0,Cloolthpich,BRITISH COLUMBIA,12,"Clayoquot, Kelsemart b'd",59.0,CLOOLTHPICH 12,12,BC,6849,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6849
T1,1.0,Quortsowe,BRITISH COLUMBIA,13,"Clayoquot, Kelsemart b'd",36.0,QUORTSOWE 13,13,BC,6850,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6850
T1,1.0,Oinimitis,BRITISH COLUMBIA,14,"Clayoquot, Kelsemart b'd",25.0,OINIMITIS 14,14,BC,6851,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6851
T1,1.0,Marktosis,BRITISH COLUMBIA,15,"Clayoquot, Ahousaht band",260.0,MARKTOSIS 15,15,BC,6852,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6852
T1,1.0,Ahous,BRITISH COLUMBIA,16,"Clayoquot, Ahousaht band",34.0,AHOUS 16,16,BC,6853,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6853
T1,1.0,Chetarpe,BRITISH COLUMBIA,17,"Clayoquot, Ahousaht band",35.0,CHETARPE 17,17,BC,6854,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6854
T1,1.0,Sutaquis,BRITISH COLUMBIA,18,"Clayoquot, Ahousaht band",27.0,SUTAQUIS 18,18,BC,6855,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6855
T1,1.0,Wahous (fishery),BRITISH COLUMBIA,19,"Clayoquot, Ahousaht band",143.0,WAHOUS 19,19,BC,6856,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6856
T1,1.0,Wahous (village),BRITISH COLUMBIA,20,"Clayoquot, Ahousaht band",34.0,WAHOUS 20,20,BC,6857,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6857
