tier,score,hist_name,hist_province,hist_reserve_no,hist_band,hist_acres,modern_name,modern_no,modern_jur,clss_code,clss_url
T1,1.0,Tequa,BRITISH COLUMBIA,21,"Clayoquot, Ahousaht band",6.0,TEQUA 21,21,BC,6858,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6858
T1,1.0,Peneetle,BRITISH COLUMBIA,22,"Clayoquot, Ahousaht band",95.0,PENEETLE 22,22,BC,6859,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6859
T1,1.0,Moyehai,BRITISH COLUMBIA,23,"Clayoquot, Ahousaht band",13.0,MOYEHAI 23,23,BC,6860,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6860
T1,1.0,Seektukis,BRITISH COLUMBIA,24,"Clayoquot, Ahousaht band",34.0,SEEKTUKIS 24,24,BC,6861,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6861
T1,1.0,Watta,BRITISH COLUMBIA,25,"Clayoquot, Ahousaht band",12.0,WATTA 25,25,BC,6862,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6862
T1,1.0,Wappook,BRITISH COLUMBIA,26,"Clayoquot, Ahousaht band",11.0,WAPPOOK 26,26,BC,6863,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6863
T1,1.0,Openit,BRITISH COLUMBIA,27,"Clayoquot, Manhauset band",77.0,OPENIT 27,27,BC,6864,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6864
T1,0.9,Tootoowilte-na,BRITISH COLUMBIA,28,"Clayoquot, Manhauset band",21.0,TOOTOOWILTENA 28,28,BC,6865,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6865
T1,1.0,Kishnacous,BRITISH COLUMBIA,29,"Clayoquot, Manhauset band",34.0,KISHNACOUS 29,29,BC,6866,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6866
T1,1.0,Nuchatl,BRITISH COLUMBIA,1,"Esperanza Inlet, Nuchatl-itz",16.0,NUCHATL 1,1,BC,7140,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7140
T1,1.0,Nuchatl,BRITISH COLUMBIA,2,"Esperanza Inlet, Nuchatl-itz",57.0,NUCHATL 2,2,BC,7141,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7141
T1,1.0,Ahpukto,BRITISH COLUMBIA,3,"Esperanza Inlet, Nuchatl-itz",7.0,AHPUKTO 3,3,BC,7142,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7142
T1,1.0,Opemit,BRITISH COLUMBIA,4,"Esperanza Inlet, Nuchatl-itz",16.0,OPEMIT 4,4,BC,7143,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7143
T1,1.0,Shoomart,BRITISH COLUMBIA,5,"Esperanza Inlet, Nuchatl-itz",21.0,SHOOMART 5,5,BC,7144,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7144
T4,0.875,Owossit-sa,BRITISH COLUMBIA,5,"Esperanza Inlet, Nuchatl-itz",,OWOSSITSA 6,6,BC,7145,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7145
T1,1.0,Oclucje,BRITISH COLUMBIA,7,"Esperanza Inlet, Nuchatl-itz",33.0,OCLUCJE 7,7,BC,7146,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7146
T1,1.0,Occosh,BRITISH COLUMBIA,8,"Esperanza Inlet, Nuchatl-itz",31.0,OCCOSH 8,8,BC,7147,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7147
T1,1.0,Chiseuquis,BRITISH COLUMBIA,9,"Esperanza Inlet, Nuchatl-itz",19.0,CHISEUQUIS 9,9,BC,7148,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7148
T1,1.0,Oke,BRITISH COLUMBIA,10,"Esperanza Inlet, Ehatisaht band",32.0,OKE 10,10,BC,7082,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7082
T4,0.875,Grave-yard,BRITISH COLUMBIA,10A,"Esperanza Inlet, Ehatisaht band",2.0,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T1,1.0,Ehatis,BRITISH COLUMBIA,11,"Esperanza Inlet, Ehatisaht band",40.0,EHATIS 11,11,BC,7085,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7085
T1,1.0,Chenahkint,BRITISH COLUMBIA,12,"Esperanza Inlet, Ehatisaht band",56.0,CHENAHKINT 12,12,BC,7086,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7086
T1,1.0,Tatchu,BRITISH COLUMBIA,13,"Esperanza Inlet, Ehatisaht band",13.0,TATCHU 13,13,BC,7087,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7087
T1,1.0,Hesquiat,BRITISH COLUMBIA,1,Hesquiat,222.0,HESQUIAT 1,1,BC,6883,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6883
T1,1.0,Homais,BRITISH COLUMBIA,2,Hesquiat,89.0,HOMAIS 2,2,BC,6884,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6884
T1,1.0,Teahmit,BRITISH COLUMBIA,3,Hesquiat,107.0,TEAHMIT 3,3,BC,6885,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6885
T1,1.0,Maahpe,BRITISH COLUMBIA,4,Hesquiat,159.0,MAAHPE 4,4,BC,6886,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6886
T3,1.0,Village Island,BRITISH COLUMBIA,1,Kyuquot,118.0,VILLAGE ISLAND 7,7,BC,6791,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6791
T4,1.0,Granite Island,BRITISH COLUMBIA,4,Kyuquot,215.0,ISLAND 14A,14A,BC,7872,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7872
T1,1.0,Tahsish,BRITISH COLUMBIA,11,Kyuquot,21.0,TAHSIS 11,11,BC,7043,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7043
T1,1.0,Ahuk,BRITISH COLUMBIA,1,Nitinat,132.0,AHUK 1,1,BC,6888,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6888
T1,1.0,Tsuquanah,BRITISH COLUMBIA,2,Nitinat,235.0,TSUQUANAH 2,2,BC,6889,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6889
T1,1.0,Wyah,BRITISH COLUMBIA,3,Nitinat,132.0,WYAH 3,3,BC,6890,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6890
T1,1.0,Sarque,BRITISH COLUMBIA,5,Nitinat,25.8,SARQUE 5,5,BC,6893,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6893
T1,1.0,Carmanah,BRITISH COLUMBIA,6,Nitinat,,CARMANAH 6,6,BC,6894,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6894
T1,1.0,Iktuksasuk,BRITISH COLUMBIA,7,Nitinat,168.0,IKTUKSASUK 7,7,BC,6895,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6895
T1,1.0,Homitan,BRITISH COLUMBIA,8,Nitinat,50.0,HOMITAN 8,8,BC,6896,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6896
T1,1.0,Oyees,BRITISH COLUMBIA,9,Nitinat,,OYEES 9,9,BC,6897,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6897
T1,1.0,Doobah,BRITISH COLUMBIA,10,Nitinat,13.0,DOOBAH 10,10,BC,6898,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6898
T1,1.0,Malachan,BRITISH COLUMBIA,11,Nitinat,66.0,MALACHAN 11,11,BC,6899,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6899
T1,1.0,Ilclo,BRITISH COLUMBIA,12,Nitinat,77.0,ILCLO 12,12,BC,6900,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6900
T1,1.0,Opatseeah,BRITISH COLUMBIA,13,Nitinat,71.0,OPATSEEAH 13,13,BC,6901,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6901
T1,1.0,Wokitsas,BRITISH COLUMBIA,14,Nitinat,40.0,WOKITSAS 14,14,BC,6902,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6902
T1,1.0,Chuchummisapo,BRITISH COLUMBIA,15,Nitinat,92.0,CHUCHUMMISAPO 15,15,BC,6903,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6903
T1,1.0,Saouk,BRITISH COLUMBIA,16,Nitinat,175.0,SAOUK 16,16,BC,6904,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6904
T1,1.0,Yuquot,BRITISH COLUMBIA,1,Nootka,210.0,YUQUOT 1,1,BC,7033,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7033
T1,1.0,Tsarksis,BRITISH COLUMBIA,2,Nootka,81.0,TSARKSIS 2,2,BC,7034,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7034
T1,1.0,Aass,BRITISH COLUMBIA,3,Nootka,14.0,AASS 3,3,BC,7035,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7035
T1,1.0,Nesuk,BRITISH COLUMBIA,4,Nootka,5.0,NESUK 4,4,BC,7036,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7036
T1,1.0,Moutcha,BRITISH COLUMBIA,5,Nootka,15.0,MOUTCHA 5,5,BC,7037,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7037
T1,1.0,Sucwoa,BRITISH COLUMBIA,6,Nootka,36.0,SUCWOA 6,6,BC,7038,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7038
T1,1.0,Hisnit,BRITISH COLUMBIA,7,Nootka,11.0,HISNIT 7,7,BC,7039,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7039
T1,1.0,Hoiss,BRITISH COLUMBIA,8,Nootka,44.0,HOISS 8,8,BC,7040,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7040
T1,1.0,Coopte,BRITISH COLUMBIA,9,Nootka,35.0,COOPTE 9,9,BC,7041,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7041
T1,1.0,Tsowwin,BRITISH COLUMBIA,10,Nootka,34.0,TSOWWIN 10,10,BC,7042,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7042
T1,1.0,Tahsis,BRITISH COLUMBIA,11,Nootka,42.0,TAHSIS 11,11,BC,7043,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7043
T1,1.0,Ahaminaquus,BRITISH COLUMBIA,12,"Nootka, Matchitlacht band",39.0,AHAMINAQUUS 12,12,BC,7044,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7044
T1,1.0,Matchlee,BRITISH COLUMBIA,13,"Nootka, Matchitlacht band",,MATCHLEE 13,13,BC,7045,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7045
T1,1.0,Hleepte,BRITISH COLUMBIA,14,"Nootka, Matchitlacht band",10.0,HLEEPTE 14,14,BC,7046,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7046
T1,1.0,Mooyah,BRITISH COLUMBIA,16,"Nootka, Matchitlacht band",13.0,MOOYAH 16,16,BC,7048,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7048
T1,1.0,Ous,BRITISH COLUMBIA,17,"Nootka, Matchitlacht band",24.0,OUS 17,17,BC,7049,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7049
T1,1.0,Ahahswinis,BRITISH COLUMBIA,1,Opetchisaht,96.0,AHAHSWINIS 1,1,BC,6918,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6918
T1,1.0,Klehkoot,BRITISH COLUMBIA,2,Opetchisaht,290.0,KLEHKOOT 2,2,BC,6919,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6919
T1,1.0,Cous,BRITISH COLUMBIA,3,Opetchisaht,132.0,COUS 3,3,BC,6920,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6920
T1,0.9,Chuchaksacook,BRITISH COLUMBIA,4,Opetchisaht,5.0,CHUCHAKACOOK 4,4,BC,6921,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6921
T1,1.0,Pacheena,BRITISH COLUMBIA,1,Pacheena,153.0,PACHEENA 1,1,BC,6844,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6844
T3,1.0,Pacheena,BRITISH COLUMBIA,2,Pacheena,156.0,PACHEENA 1,1,BC,6844,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6844
T1,1.0,Cullite,BRITISH COLUMBIA,3,Pacheena,95.0,CULLITE 3,3,BC,6846,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6846
T1,1.0,Tsahaheh,BRITISH COLUMBIA,1,Seshart,1030.0,TSAHAHEH 1,1,BC,6923,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6923
T1,1.0,Alberni,BRITISH COLUMBIA,2,Seshart,156.0,ALBERNI 2,2,BC,6924,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6924
T1,1.0,Tseoowa,BRITISH COLUMBIA,4,Seshart,8.0,TSEOOWA 4,4,BC,6925,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6925
T1,1.0,Ahmitsa,BRITISH COLUMBIA,5,Seshart,26.0,AHMITSA 5,5,BC,6926,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6926
T1,1.0,Cleho,BRITISH COLUMBIA,6,Seshart,13.0,CLEHO 6,6,BC,6927,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6927
T1,1.0,Keith Island,BRITISH COLUMBIA,7,Seshart,17.0,KEITH ISLAND 7,7,BC,6928,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6928
T1,1.0,Equis,BRITISH COLUMBIA,8,Seshart,123.0,EQUIS 8,8,BC,6929,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6929
T1,1.0,Omoah,BRITISH COLUMBIA,9,Seshart,30.0,OMOAH 9,9,BC,6930,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6930
T4,1.0,Chequis,BRITISH COLUMBIA,3,Toquart,3.0,EQUIS 8,8,BC,6929,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6929
T4,1.0,Kleykleyhous,BRITISH COLUMBIA,5,Ucluelet,150.0,OUS 17,17,BC,7049,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7049
T4,1.0,Wya,BRITISH COLUMBIA,7,Ucluelet,22.5,WYAH 3,3,BC,6890,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6890
T1,1.0,Alexandria,BRITISH COLUMBIA,1,Alexandria,554.5,ALEXANDRIA 1,1,BC,8157,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8157
T1,1.0,Hay ranch,BRITISH COLUMBIA,2,Alexandria,60.0,HAY RANCH 2,2,BC,8158,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8158
T1,1.0,Alkali Lake,BRITISH COLUMBIA,1,Alkali Lake,596.5,ALKALI LAKE 1,1,BC,8206,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8206
T1,1.0,Alixton,BRITISH COLUMBIA,5,Alkali Lake,227.0,ALIXTON 5,5,BC,8211,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8211
T1,1.0,Wycott's Flat,BRITISH COLUMBIA,6,Alkali Lake,1230.0,WYCOTT'S FLAT 6,6,BC,8212,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8212
T1,1.0,Little Springs,BRITISH COLUMBIA,8,Alkali Lake,480.0,LITTLE SPRINGS 8,8,BC,8214,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8214
T1,1.0,Cludolicum,BRITISH COLUMBIA,9,Alkali Lake,1400.0,CLUDOLICUM 9,9,BC,8215,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8215
T1,1.0,Loon Lake,BRITISH COLUMBIA,10,Alkali Lake,300.0,LOON LAKE 10,10,BC,8216,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8216
T1,1.0,Sampson's Meadow,BRITISH COLUMBIA,11,Alkali Lake,800.0,SAMPSON'S MEADOW 11,11,BC,8218,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8218
T1,1.0,Roper's Meadow,BRITISH COLUMBIA,14,Alkali Lake,80.0,ROPER'S MEADOW 14,14,BC,8222,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8222
T1,1.0,Nequatque,BRITISH COLUMBIA,1,Anderson Lake,444.0,NEQUATQUE 1,1,BC,7991,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7991
T1,1.0,Bridge River,BRITISH COLUMBIA,1,Bridge River,9621.0,BRIDGE RIVER 1,1,BC,8115,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8115
T1,1.0,Canim Lake,BRITISH COLUMBIA,1,Canim Lake,4400.0,CANIM LAKE INDIAN RESERVE NO. 1,1,BC,8244,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8244
T1,1.0,Spilmouse,BRITISH COLUMBIA,4,Canoe Creek,400.0,SPILMOUSE 4,4,BC,8253,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8253
T1,1.0,Fish Lake,BRITISH COLUMBIA,5,Canoe Creek,105.0,FISH LAKE 5,5,BC,8254,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8254
T1,1.0,Toby Lake,BRITISH COLUMBIA,6,Canoe Creek,4440.0,TOBY LAKE 6,6,BC,8257,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8257
T4,0.875,Grave-yard,BRITISH COLUMBIA,,Canoe Creek,,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T1,1.0,Cayoosh Creek,BRITISH COLUMBIA,1,Cayoosh Creek,367.0,CAYOOSH CREEK 1,1,BC,8117,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8117
T1,1.0,Pashilqua,BRITISH COLUMBIA,2,Cayoosh Creek,785.0,PASHILQUA 2,2,BC,8118,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8118
T1,1.0,Clinton,BRITISH COLUMBIA,1,Clinton,225.0,CLINTON 1,1,BC,8374,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8374
T3,1.0,Clinton,BRITISH COLUMBIA,2,Clinton,848.0,CLINTON 1,1,BC,8374,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8374
T1,1.0,Dog Creek,BRITISH COLUMBIA,1,Dog Creek,357.5,DOG CREEK 1,1,BC,8258,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8258
T1,1.0,Fountain,BRITISH COLUMBIA,1,Fountain,338.0,FOUNTAIN 1,1,BC,8120,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8120
T1,1.0,High Bar,BRITISH COLUMBIA,1,High Bar,2924.0,HIGH BAR 1,1,BC,7295,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=7295
T1,1.0,Kluskus,BRITISH COLUMBIA,1,Kluskus,1056.0,KLUSKUS 1,1,BC,8313,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8313
T1,1.0,Kloyadingli,BRITISH COLUMBIA,2,Kluskus,550.0,KLOYADINGLI 2,2,BC,8314,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8314
T1,1.0,Sundayman's Meadow,BRITISH COLUMBIA,3,Kluskus,80.0,SUNDAYMAN'S MEADOW 3,3,BC,8315,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8315
T1,1.0,Yaladelassla,BRITISH COLUMBIA,4,Kluskus,172.0,YALADELASSLA 4,4,BC,8316,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8316
T1,1.0,Towinock,BRITISH COLUMBIA,2,Lillooet,220.0,TOWINOCK 2,2,BC,8139,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8139
T1,1.0,Kilchult,BRITISH COLUMBIA,3,Lillooet,104.0,KILCHULT 3,3,BC,8140,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8140
T3,1.0,McCartney's Flat,BRITISH COLUMBIA,3,Lillooet,423.5,MCCARTNEY'S FLAT 4,4,BC,8141,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8141
T1,1.0,Chilco Lake,BRITISH COLUMBIA,1,Nemaiah Valley,200.0,CHILCO LAKE 1,1,BC,8262,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8262
T1,1.0,Garden reserve,BRITISH COLUMBIA,2,Nemaiah Valley,80.0,GARDEN 2,2,BC,8264,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8264
T4,1.0,Fishery reserve,BRITISH COLUMBIA,3,Namaiah Valley,545.0,HISNIT FISHERY 34,34,BC,6871,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6871
T1,1.0,Pavilion,BRITISH COLUMBIA,1,Pavilion,2318.5,PAVILION 1,1,BC,8144,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8144
T1,1.0,Leon Creek,BRITISH COLUMBIA,2,Pavilion,1167.5,LEON CREEK 2,2,BC,8146,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8146
T1,1.0,Marble Canyon,BRITISH COLUMBIA,3,Pavilion,650.0,MARBLE CANYON 3,3,BC,8148,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8148
T4,1.0,Fishery,BRITISH COLUMBIA,2,Quesnel,46.5,HISNIT FISHERY 34,34,BC,6871,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6871
T4,1.0,Fishery,BRITISH COLUMBIA,3,Quesnel,39.0,HISNIT FISHERY 34,34,BC,6871,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6871
T1,1.0,Rich Bar,BRITISH COLUMBIA,4,Quesnel,235.0,RICH BAR 4,4,BC,8274,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8274
T1,1.0,Slosh,BRITISH COLUMBIA,1,Seton Lake,2085.0,SLOSH 1,1,BC,8151,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8151
T1,1.0,Silicon,BRITISH COLUMBIA,2,Seton Lake,139.0,SILICON 2,2,BC,8153,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8153
T1,1.0,Soda Creek,BRITISH COLUMBIA,1,Soda Creek,1090.0,SODA CREEK 1,1,BC,8275,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8275
T1,1.0,Deep Creek,BRITISH COLUMBIA,2,Soda Creek,4120.0,DEEP CREEK 2,2,BC,8276,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8276
T1,1.0,Toosey,BRITISH COLUMBIA,1,Toosey,5780.0,TOOSEY 1,1,BC,8282,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8282
T1,1.0,Ulkatcho,BRITISH COLUMBIA,1,Ulkatcho,4340.0,ULKATCHO 1,1,BC,8330,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8330
T1,1.0,Williams Lake,BRITISH COLUMBIA,1,Williams Lake,4074.0,WILLIAMS LAKE 1,1,BC,8286,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8286
T4,1.0,Fishery reserve,BRITISH COLUMBIA,4,Williams Lake,7.0,HISNIT FISHERY 34,34,BC,6871,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6871
T4,1.0,Fishery reserve,BRITISH COLUMBIA,5,Williams Lake,56.0,HISNIT FISHERY 34,34,BC,6871,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6871
T4,1.0,Fishery reserve,BRITISH COLUMBIA,6,Williams Lake,6.5,HISNIT FISHERY 34,34,BC,6871,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=6871
T4,0.875,Grave-yard,BRITISH COLUMBIA,7,Williams Lake,0.14,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T4,0.875,Grave-yard,BRITISH COLUMBIA,8,Williams Lake,0.25,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T4,0.875,Grave-yard,BRITISH COLUMBIA,9,Williams Lake,0.16,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T4,0.875,Grave-yard,BRITISH COLUMBIA,10,Williams Lake,0.1,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T4,0.875,Grave-yard,BRITISH COLUMBIA,11,Williams Lake,0.17,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T4,0.875,Grave-yard,BRITISH COLUMBIA,12,Williams Lake,0.16,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T4,0.875,Grave-yard,BRITISH COLUMBIA,13,Williams Lake,0.9,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T4,0.875,Grave-yard,BRITISH COLUMBIA,14,Williams Lake,0.3,GRAVEYARD 5,5,BC,8028,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8028
T1,1.0,Carpenter Mountain,BRITISH COLUMBIA,15,Williams Lake,168.76,CARPENTER MOUNTAIN 15,15,BC,8293,https://clss.nrcan-rncan.gc.ca/mb-nc/en/index.html?can=8293
